t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,1.9756243678961498,0.10556102284607136,0.1294712956247224,3.401196871476862,3.40119693813572,0.5959125080976916,0.5439610548694823
250,0.19683965438033774,0.022348580088118342,0.0028714202227451803,3.4009322802560646,3.3994906383131442,0.603009592124758,0.37238545107769994
500,0.24545511184910487,0.018829552724018928,0.012468151275585404,3.401134572169685,3.394394650480216,0.6065346277823662,0.3872165167635044
750,0.21943061782456819,0.006597891314390694,0.021458111235830066,3.400284886709046,3.389583135195031,0.6187871732046053,0.39621600043267635
1000,0.2332780864519285,0.00934866132208733,0.020429354932294617,3.3958949931464533,3.390199737414514,0.6339736065126372,0.3951861542938541
1250,0.2358854159659233,0.02021189037196556,0.009878225321922314,3.3904732023048227,3.395539548142502,0.644861829880091,0.3846238471156497
1500,0.21471332621728736,0.02169154818477914,0.005742673532198945,3.389587254026403,3.40007199005445,0.6463448921168662,0.36950572633970524
1750,0.24576391733945513,0.013120330267095916,0.01818296053851661,3.3942282122270004,3.4010559394387734,0.6377539533830552,0.3570334637156235
2000,0.1903110894695093,0.0022684067149847764,0.022125184008551776,3.399407727173757,3.400846910198422,0.623124049850598,0.3530870639657137
2250,0.2488126101701436,0.015952487654381557,0.015737196574675674,3.4011514083129004,3.401059677896738,0.6094166050762045,0.35948181865252765
2500,0.18926194312204364,0.02223596044589708,0.0020394728429884612,3.400941855186407,3.39929739413527,0.6031224040507539,0.37321985305899075
2750,0.24497278392162716,0.018207777363691866,0.013030101933043827,3.4011495215284744,3.3941320055997943,0.6071574647453677,0.38777906273557133
3000,0.2129149643337846,0.00560113961370739,0.02148438367231926,3.400138361534242,3.3895671645958867,0.6196279301597171,0.39624230070144045
3250,0.23438191760529414,0.009857640958860301,0.019909574042899544,3.395621210685266,3.3905047808162654,0.6346319169373537,0.39466582276330847
3500,0.23061338744006032,0.02024240889143912,0.009055477104267535,3.390376612188148,3.395880703014447,0.6450264461281686,0.3838002273018386
3750,0.2173681367336382,0.021156143503647105,0.0064762130936999755,3.38983201734278,3.4001992250651933,0.645941039613639,0.36877002252193436
4000,0.2418822713400993,0.0121938792454355,0.01848104120082502,3.3945925320673616,3.401048895435196,0.6369703511926172,0.35673506727510507
4250,0.19443815690255734,0.002900379378228105,0.021848869045582777,3.3995904893910045,3.400869737150282,0.6223315587382533,0.35336367164892746
4500,0.2464286093260209,0.01622515834669638,0.015017240273643685,3.401157305935437,3.4010423927112905,0.6089926281850822,0.3602037956491653
4750,0.18150922974736075,0.021947262183088755,0.0012148597695207442,3.4009536192841887,3.3990948602339954,0.6032644471869365,0.3740468990946435
5000,0.24415080761207505,0.01741844377062912,0.01356739638653623,3.4011583893327364,3.3938761371979553,0.6077980754320785,0.3883169263835879
5250,0.20617746872112516,0.004763612455687241,0.02148061736459588,3.399980976219068,3.3895694547593536,0.6204663468136568,0.39623853040379753
5500,0.23514157783437725,0.010493880650736571,0.019368267285347664,3.3953497502331604,3.3908178237016373,0.6352687546685866,0.39412394256071076
5750,0.225078555399194,0.02037678677532205,0.008229993399600672,3.3902973666596026,3.396212070831161,0.6451609503217812,0.3829738691031181
5999,0.21937787130956632,0.020747366984515077,0.0071346480027380844,3.3900773178081764,3.4003060528278954,0.645531878861254,0.3681096449475582
