t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,2.779852494255698,0.13887263859659463,0.14919466750549898,3.4011968202664584,3.4011966904766067,0.5666373104060055,0.47835762975309115
250,1.2432366129955041,0.0635432604690814,0.09215860274261574,3.3975767357813647,3.3954341647360704,0.6884180510328085,0.2830134744085443
500,1.1377480710748735,0.034180761561021955,0.10819811096627996,3.38005667012513,3.3856372967078165,0.6590203979180793,0.2668018890337201
750,0.9047734065751986,0.0009441706030881004,0.11235295293490326,3.3411380311524863,3.3823067022998807,0.6242562771130036,0.2626470470650968
1000,1.1392921862764636,0.03607727252090805,0.10650642228939614,3.2820403739757618,3.3868956747553165,0.5890948990048386,0.2684935777106038
1250,1.3554927489665953,0.0760800240430602,0.09349654567086628,3.1900070103895795,3.394731492842689,0.549059952050042,0.2815034543291338
1500,1.325818571300828,0.0999722578373004,0.06587581047104817,3.1216933415460746,3.4010778923472866,0.5251484890584447,0.3091241895289518
1750,1.1214720721102542,0.11313749335873606,0.027156666768317184,3.0794522784418987,3.3879829172648908,0.5119726577545355,0.347843333231683
2000,1.0221960704341908,0.11398699289020416,0.01389698332424791,3.076608839691484,3.347483639225584,0.5111224745199742,0.388896983324248
2250,1.261786462089388,0.10511950370285836,0.052720408293836514,3.105581465910287,3.284198372844136,0.519997100532663,0.4277204082938365
2500,1.3419631953111981,0.08449792262058899,0.08338067790528415,3.167125566491723,3.216396327320792,0.5406352784913844,0.45838067790528414
2750,1.269238383890212,0.05526858175384455,0.10354294200806713,3.2412591895169944,3.162654069959524,0.5698881440217907,0.47854294200806713
3000,1.041395089247231,0.016869283378047134,0.11349273347821344,3.3168158842963655,3.133274364793887,0.6083183473223094,0.4884927334782135
3250,1.1125166080031943,0.026914378042729798,0.11231926126714423,3.373523851536835,3.136841482879906,0.6517453147332551,0.48731926126714414
3500,1.3324091917621679,0.06615470284682816,0.10051852901417897,3.3984312156727947,3.1712019530197244,0.6910326199560921,0.475518529014179
3750,1.4746168042814602,0.10291115504150851,0.08149402177834696,3.3975960894071586,3.221043226506272,0.7278330787568358,0.4564940217783468
4000,1.3752710878526806,0.12274778233507905,0.04921543055954991,3.3864934087527754,3.290927678751465,0.7476934554220352,0.4242154305595501
4250,1.1221149580631222,0.13173722672632168,0.008570707346090833,3.378769873494471,3.354262432781072,0.7566936624117996,0.38357070734609083
4500,1.3024353446767232,0.128222914867736,0.03462927503586391,3.3819978957424426,3.392436395333207,0.7531751430487265,0.340370724964136
4750,1.5150122965157566,0.11405279214576888,0.07538848189542435,3.3923378065961582,3.4004211930236936,0.7389880551690452,0.2996115181045756
5000,1.5325594735587345,0.08556328196198262,0.10610549823199202,3.4010458525261056,3.3871856908231024,0.7104644359628498,0.26889450176800794
5250,1.4044146880099606,0.04997660298960693,0.1257166851076365,3.3912704079225025,3.3692123875756423,0.6748351508936086,0.24928331489236355
5500,1.0561737427245785,0.0017725246662206207,0.13044897420586704,3.3399731911985926,3.3636717434668584,0.6234272563652946,0.24455102579413301
5750,1.324320098759121,0.04108548698127027,0.12462266612585139,3.2719855373032565,3.370424575075013,0.5840826537809615,0.2503773338741487
5999,1.5246061226839887,0.08248143697604479,0.1082291524004826,3.1727222922389378,3.385613681076607,0.5426533870649839,0.2667708475995174
