t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,2.2246711316583583,0.11166196617510016,0.12004170416223812,3.4011968702161757,3.401196914447056,0.513369094600078,0.5451617746474139
250,1.0472314173545239,0.024213727487159598,0.10690443323251178,3.356613672987111,3.400704013107638,0.6489994939368033,0.48190443323251164
500,1.2591810173867315,0.08585229286575671,0.07170108313009192,3.2512452101780385,3.393780437468841,0.7106965440432497,0.4467010831300919
750,0.893101407466529,0.10901961668173951,0.0027518261441014376,3.1943012446312,3.3185948238743737,0.7338858497892147,0.3777518261441014
1000,1.249333489904786,0.08879197323210747,0.0675276725616626,3.2445759852911564,3.162627651002911,0.7136390136764355,0.3074723274383373
1250,1.0773043797182578,0.02939665973845494,0.10547570353759704,3.3501915058109435,3.043410925189995,0.6541873439271851,0.2695242964624029
1500,1.1652355320719052,0.045370133332673715,0.10047375859851981,3.400899332247803,3.0606486016580012,0.5798193170895316,0.27452624140148013
1750,1.2016425440482708,0.09686799455226151,0.05347253766399413,3.3822706098026285,3.2003292912482433,0.5282672196579603,0.32152746233600576
2000,1.0149842084093823,0.10711411313113123,0.01988333618388044,3.3728372758806,3.344519161631385,0.5180103101327077,0.39488333618388033
2250,1.2556138339444112,0.07429450986373726,0.08281620739822988,3.3961594838151745,3.3984084554223566,0.5508644781551785,0.4578162073982298
2500,0.9187967798537192,0.006928659604757683,0.10815087386242085,3.3857596224883055,3.400522526477966,0.618301276380706,0.4831508738624207
2750,1.2346902021749062,0.06430319102298192,0.09020927957835889,3.2954244872638463,3.4002611509923866,0.6891269956935044,0.4652092795783589
3000,1.093388129522364,0.10412296698330968,0.03268896220415672,3.2071897496737263,3.360811738337359,0.7289845539861388,0.4076889622041567
3250,1.1412672574279483,0.10133492445082641,0.0414645411126362,3.214319912801809,3.229911167385208,0.7261938660658575,0.33353545888736386
3500,1.2070535618976936,0.05650607884478181,0.0945592098821493,3.3094242147264192,3.080415872181073,0.6813224853550625,0.28044079011785067
3750,0.9841229550579659,0.016327541261263945,0.10690786544801853,3.3916702209999077,3.038386163047952,0.6088924960657726,0.26809213455198144
4000,1.250230512583164,0.08021309382465551,0.07621847496800976,3.393408350709251,3.1376156039676233,0.5449396608951143,0.2987815250319901
4250,0.9407063767994742,0.10745094507407686,0.01026142054702882,3.3724926421611094,3.29576144436328,0.5176731234470946,0.36473857945297117
4500,1.2194111011703919,0.09163326590855048,0.060933849028429805,3.386321041480025,3.3872418590474465,0.533507461382131,0.4359338490284299
4750,1.106225299288472,0.03599529179348051,0.10248219437978266,3.399424521183043,3.40110354934289,0.5892040319687236,0.4774821943797825
5000,1.1178633882367233,0.03823320944968439,0.10170064547791434,3.3382341368849313,3.4011348611876824,0.663032278051676,0.47670064547791424
5250,1.2100314484645782,0.09260249371257194,0.058800781352174675,3.2356950494112424,3.385710998065991,0.7174531497058977,0.4338007813521746
5500,0.9549115504518227,0.10682466993637511,0.012675123401349922,3.200136654784936,3.2912281394345104,0.7316888204051281,0.36232487659865004
5750,1.2434456587290086,0.07814208981219341,0.07745168204940393,3.267995029108054,3.1339591985142006,0.7029790252917222,0.29754831795059605
5999,0.9612560165127153,0.013970466655946473,0.1064104881062163,3.368029186327831,3.040135758877419,0.6387465139578731,0.2685895118937836
