t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,2.728342171060757,0.12561328642080613,0.15224444491029865,3.401196854612601,3.4011967487778763,0.47569661891565496,0.5672199897650684
250,0.8436855834850052,0.026728512702455395,0.07893271106271331,3.3954183929404516,3.400900152059867,0.6516992254003033,0.4537614725352618
500,1.0107254247268533,0.05796330041258599,0.0688276264466968,3.3741058708147156,3.3991289775117113,0.6828606589935744,0.44348001909728235
750,0.962623060602777,0.07531112389704063,0.045505607452701324,3.3551631164168483,3.388361405257619,0.7002177546912207,0.42011012788412627
1000,0.8004020742165475,0.08451329254811946,0.01608129521330888,3.342977077285266,3.3618999822716487,0.7094248417961699,0.3906254174808986
1250,0.8146420361269947,0.08362885303345179,0.01874251633254373,3.3442141470113547,3.3141570704489873,0.7085399295586997,0.3567096750428255
1500,0.932993619608296,0.07312649924317387,0.04399505367268513,3.357835652069488,3.2664784500046324,0.6980319623804687,0.331407759929432
1750,0.9637855321642795,0.05509076453134735,0.06584668955750743,3.3767459088364387,3.2166941945185226,0.6799865877747692,0.3095133962542346
2000,0.8727209696969933,0.030255545415603578,0.07928583415454836,3.3938480443726005,3.1820067840205146,0.6551380945185253,0.2960479733064015
2250,0.7091139491956735,0.0039143357545736186,0.08517872261632024,3.4010168354229897,3.165787123295847,0.6287828057822775,0.29014356213281867
2500,0.8590057685182523,0.02643611054031329,0.08136429380158593,3.39556914873261,3.1763572770272517,0.5986588294103922,0.2939654495248263
2750,0.9245808025318613,0.04882065915752263,0.06717151703961927,3.3819879428986566,3.21341475402048,0.5762414214245829,0.30818597825893457
3000,0.9625250994057317,0.0705108772112093,0.0502256312565279,3.3608447937993358,3.253102182682969,0.5545193632439304,0.3251649993303532
3250,0.8620253710496508,0.08285351322940161,0.025351049571875107,3.3451752478259196,3.302683142273284,0.5421586088694846,0.350088219749309
3500,0.7472313188743355,0.08503740920469562,0.008846150943457413,3.3421194795075584,3.3532422433353344,0.539971507046976,0.383375421906268
3750,0.8931857517338491,0.0776919505069417,0.03439425488619358,3.3520567056871315,3.3800310071085473,0.5473277485011308,0.4089759674678621
4000,0.9994802799799161,0.06450860437500594,0.060829506890584466,3.3674997788015206,3.3964773935672956,0.5605304471086219,0.43546548210611163
4250,0.9374204876113281,0.040245266359990574,0.07733710368002004,3.388164319394771,3.4007293559413463,0.5848294024586544,0.45200696341007063
4500,0.7613609357302249,0.011066278756921299,0.08453670221289368,3.400171518500127,3.401080569940697,0.6140512233180662,0.45922134028434425
4750,0.8179583286721148,0.01989980129790801,0.08278692933057372,3.3979995930267477,3.40108086029663,0.64477681537407,0.4574679757099448
5000,0.9638967983396357,0.04827118190459336,0.07266347328619782,3.3824585713482884,3.40000766959845,0.673163360159118,0.4473237396333363
5250,0.9616161337950933,0.06886043717097343,0.05182091295924526,3.3628139547580225,3.392184225637182,0.6937636201468951,0.4264383965774917
5500,0.8299899980891735,0.0801501661626871,0.024128725470703234,3.348943320506587,3.370537625071923,0.705059383369599,0.39868936639154745
5750,0.7038202478293808,0.082358319006842,0.00618555926542137,3.3459665750071177,3.3340172490286397,0.7072687164461878,0.3692911854675154
5999,0.8632742684581125,0.07621372098009987,0.03221429856146249,3.354034424812634,3.29001679743569,0.7011208342020951,0.34321155064483116
