t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,2.1850796421712304,0.11889348365007552,0.12120156545194152,3.401196944208229,3.401196775758517,0.5101670188091252,0.5224879030354568
250,0.7517960373270638,0.04209981566980396,0.05207399297896332,3.3869667288396523,3.399236719209493,0.6670361017006675,0.4269384029652156
500,0.6268603012489891,0.06494815844491829,0.013644515902666344,3.367090360648405,3.3774687975172033,0.6898950484147245,0.388462489241399
750,0.7210212735731714,0.05863851217918967,0.03171844149253606,3.3734580778602217,3.321741739452702,0.6835824738357957,0.34345481463914945
1000,0.6941356239294075,0.025576778682748363,0.061411244765270843,3.395957205812735,3.2669105617651595,0.6505053963554691,0.31373844336429346
1250,0.6642414173034565,0.019979928743090947,0.06328125231699694,3.398000223385849,3.2629625717029023,0.605102871301399,0.3118669515356689
1500,0.7361739303787658,0.05552794280817814,0.03668654870442436,3.3763183744863943,3.313582760489845,0.5694954945999835,0.33848276410267064
1750,0.5840753296845319,0.06548791800015775,0.007717491814477039,3.366465410865428,3.3719795772709813,0.5595188869631066,0.38252830317367303
2000,0.7512289345171659,0.04614917299301719,0.047934135555713894,3.384064011580125,3.3980581985943736,0.5788899262887087,0.42279354310335454
2250,0.5652917726212036,0.005189181510481213,0.06569891580009699,3.400964051790262,3.4010746667183276,0.6199183180220695,0.44057978959972
2500,0.7387543462287425,0.038436010506153716,0.054106830730928555,3.3893452912891933,3.399710378007912,0.6633705961613428,0.42897369711725
2750,0.6470247538386553,0.06349225335750086,0.017616853236796015,3.3686200000567084,3.3808315143690457,0.6884384676402868,0.3924396265895451
3000,0.6994561443442748,0.05993397558949352,0.027729901517629163,3.3722060139590666,3.328001011789895,0.6848785384719759,0.34744652042894164
3250,0.7055452241894966,0.029140891657321064,0.05927337460166877,3.3943940717408507,3.271351038841145,0.6540711634384709,0.31587801041478375
3500,0.6352193829999236,0.015821486664659833,0.06381845801271648,3.3991895063215742,3.2618173573066036,0.6092682576801317,0.31132931944487774
3750,0.7384361393549423,0.05278280768441654,0.03971663906234325,3.3787381436936372,3.3084082491914435,0.5722452139027016,0.3354502686779303
4000,0.5489245605709406,0.06527041445371441,0.003546552433868211,3.3666987063129232,3.3677785889457317,0.5597367537248872,0.37835232379625494
4250,0.7443595126258891,0.04855216492729839,0.044672394418587946,3.382219632084017,3.3969286064907585,0.5764829215300815,0.41952786060831776
4500,0.5898643202045647,0.009205372513379256,0.06474873465492302,3.4005073840486504,3.4010491449499467,0.6158954202679731,0.43962846029354374
4750,0.7231846732683802,0.03477212235995811,0.05582413504921386,3.3915037300834876,3.4000563554290406,0.6597050076009605,0.4306930765575868
5000,0.6635955010041514,0.061848033233435226,0.02132869459969421,3.3703038720375695,3.3837438646187965,0.6867934844320023,0.39615595319351676
5250,0.6759987226111279,0.060930773192643756,0.023803580013420172,3.371223204237032,3.3339105608993362,0.6858757986898998,0.3513759583635089
5500,0.713507089411574,0.03241530497267823,0.056994483599588856,3.392776242018352,3.2759990026405945,0.6573470964123527,0.3181587102359058
5750,0.6049974025181231,0.011785970710331764,0.06408275564893223,3.4000771413531687,3.2612521132028816,0.6133105126569424,0.31106481202829234
5999,0.7377249710345696,0.049834492466427335,0.04257871001028915,3.3811960073355727,3.3033820794501163,0.5751984525958462,0.33258592602483256
