t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,2.2118562186786486,0.11077235662512588,0.11928407674042961,3.4011969334606778,3.4011969171481438,0.5132989943912384,0.5456811706155341
250,1.047650024932703,0.02387604347959039,0.10743728645925109,3.3570141673640044,3.400632976336076,0.6486616720762965,0.4822945810402913
500,1.2656343608029341,0.08598234621786051,0.07255506445049778,3.2509402837597317,3.394107887879596,0.7108268532079766,0.44737744189239026
750,0.9024864177624813,0.10966559670870732,0.003524967936682287,3.192548611757876,3.319447407612853,0.7345325560374448,0.3782782461828651
1000,1.2583805096177525,0.0898030250933879,0.06782876310606345,3.2422318369982706,3.162283072218257,0.7146511541866399,0.3073535904844209
1250,1.0912609647278382,0.03030914609132173,0.10645044040688319,3.3490117988858956,3.040489655079187,0.6551008734369426,0.2686932528459628
1500,1.1750807039929758,0.045244875955184144,0.10197772682607618,3.400897976670176,3.056013250077904,0.5799444683833366,0.2731704436175414
1750,1.2200272381589885,0.09773566575502662,0.05509685727029711,3.3815668149424,3.1966362058310884,0.5273983542594531,0.3200982409706737
2000,1.0230320789086174,0.10874653230285296,0.01948563743267801,3.3711652282487017,3.3436368312872253,0.5163758824614257,0.394254892325003
2250,1.2768726150408716,0.07626760565189669,0.08366462006379223,3.395325037990767,3.398604088365252,0.5488890413018653,0.45849811818197417
2500,0.9438938272417605,0.008282772338542813,0.11007232552271204,3.3867014425673085,3.400192429123453,0.6169455293752724,0.48493225778049265
2750,1.255949295839054,0.06450393358777946,0.09282291791336375,3.2950407263943386,3.400638328549111,0.689328078483021,0.4676655834968607
3000,1.1248672085623734,0.10584855550332208,0.03511160838787434,3.2026848267398296,3.3633364425031083,0.7307118961775296,0.4098965048927671
3250,1.1587868032148883,0.10412706512229133,0.041068717046480095,3.207162938048912,3.2313257938409325,0.7289887737787578,0.33414042337689676
3500,1.2426020584055628,0.05955135579122059,0.09610849733525537,3.304070681272299,3.0758013983632893,0.6843708055136529,0.27904554821295763
3750,0.9939894053080834,0.014631736898724174,0.10997871023830065,3.3907126020355007,3.027968067426089,0.6105898731235775,0.2651614512129123
4000,1.285891079075793,0.08092133281288084,0.08013682728870185,3.3930519622346376,3.1264071821350874,0.5442304091983106,0.2950332059172154
4250,0.9867809408540217,0.11025294924915875,0.013452279890817166,3.3695582305027103,3.290186929750025,0.5148678777794506,0.36178450461379663
4500,1.2500916226749095,0.09584073888102504,0.06074617445459801,3.383122845751264,3.3869608749006495,0.52929527835142,0.4355567311857839
4750,1.1585779001172074,0.04018494978118863,0.10497713317567867,3.400270414435592,3.4009210823208993,0.5850097276261684,0.4798319651408195
5000,1.138184541268546,0.036394578119270736,0.1062249120524898,3.34082232710613,3.4007897449128492,0.661192074613033,0.4810809930455353
5250,1.2637818914672454,0.09408703365454121,0.0642194788215264,3.232147777517734,3.3893123059863335,0.7189392240995455,0.4390335123338603
5500,0.96014543059625,0.11103000841783006,0.009360797662528262,3.188855512665477,3.2978591926722105,0.7358982612444229,0.36588008241989173
5750,1.2920832234793445,0.08406642970703493,0.07777368129396922,3.2552071528061646,3.133502439947959,0.7089091203583723,0.29739871742345414
5999,1.0328544030379234,0.019278604787521147,0.11018687856170965,3.3623227159254334,3.0272216026589978,0.6440598748925436,0.26495307451280314
