t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,0.009373923114676353,0.005066842034627104,0.00666746902057259,3.4011973815930423,3.4011973815588465,0.6240531401328262,0.3759299631018489
250,2.6194159680886786e-05,0.0001677768078401031,0.0002521554579346242,3.4011973812168828,3.401197381005462,0.6249988867420664,0.3749978389879733
500,2.542139195300941e-05,0.00016891019984526564,0.0002509252780580971,3.401197381186324,3.4011973810359235,0.6249977507752051,0.3749990715508007
750,2.452821601744981e-05,0.00016897885055674176,0.000250745073532164,3.4011973811838097,3.4011973810383425,0.6249976819685319,0.3750007479955343
1000,2.6855766545694215e-05,0.00016794800882985805,0.00025206646442206494,3.4011973812135903,3.4011973810084672,0.62499871515214,0.3750020721229582
1250,2.2199541618181384e-05,0.00016702672211235946,0.0002524073032723064,3.401197381225755,3.4011973809962095,0.6250003612750337,0.37500241366766884
1500,2.7577452953467252e-05,0.0001685017757559258,0.0002516035917903158,3.4011973811997493,3.4011973810221243,0.6250018388898785,0.3750016082917407
1750,1.985410334950921e-05,0.00016910695388401743,0.00025003519224042314,3.401197381178973,3.401197381042808,0.6250024451188047,0.375000036644114
2000,2.7564318101525043e-05,0.00016855279536423835,0.00025155115816989843,3.4011973811982257,3.401197381023463,0.6250018899980748,0.37499844445831193
2250,2.277160830263525e-05,0.0001671004811902823,0.0002524052508951582,3.401197381225285,3.401197380996307,0.6250004351621825,0.3749975887111449
2500,2.6813797205968437e-05,0.00016789274546617346,0.000252116786519857,3.401197381214705,3.401197381006789,0.624998770541052,0.3749978777342975
2750,2.5091560363663112e-05,0.00016897365458114634,0.00025082065288310583,3.401197381184003,3.401197381037393,0.624997687176312,0.3749991763786425
3000,2.5343040050765375e-05,0.00016895954830123703,0.0002508660221643696,3.401197381184525,3.4011973810367744,0.6249977013146387,0.37500086919464504
3250,2.6749530375000385e-05,0.00016785496294880836,0.0002521462768771298,3.4011973812154377,3.401197381005765,0.6249988084094039,0.3750021521007009
3500,2.3188530573634014e-05,0.000167149483973564,0.00025240795053324067,3.4011973812249243,3.401197380996185,0.6250004842500517,0.37500241431627007
3750,2.7698541331472315e-05,0.00016859589455530384,0.0002515246091843335,3.401197381196904,3.401197381024111,0.6250019331721008,0.3750015291455657
4000,2.0405187518307555e-05,0.0001691276233030824,0.00025008328419103443,3.40119738117816,3.401197381042761,0.625002465824113,0.37499991517567316
4250,2.7910394080371548e-05,0.00016849004236571582,0.0002516570744588802,3.4011973812000935,3.401197381020732,0.6250018271361153,0.3749983383368552
4500,2.2160257060671595e-05,0.0001669839768252516,0.0002524454607573465,3.4011973812259892,3.40119738099474,0.625000318455526,0.3749975484233934
4750,2.73764962532147e-05,0.00016800765338824224,0.0002520720416034895,3.401197381212333,3.4011973810082954,0.6249986553720802,0.37499792256588826
4999,2.4729199248077482e-05,0.00016903036536323196,0.00025071871558537403,3.401197381181874,3.401197381038655,0.6249976303366935,0.3749992785134007
