t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,4.141014088974924,1.8917539452387644,2.0969689716525806,2.630443281919134,2.7779469964420285,0.2065286964774305,0.513696224291846
100,0.10247368069651469,0.3537069166898516,0.27940074695297923,1.4863426840996568,0.9938603895128096,-0.012330908032015432,0.048123070173635395
200,0.030833530380802394,0.24308966834706017,0.05467255618319146,1.3904076369976952,0.6868393519942068,-0.007706153605499326,0.009084943859179401
300,0.028547021112375996,0.23956712985221976,0.014266858177054673,1.3844801327014642,0.6659333950333243,-0.007497436012779486,0.007552101702512188
400,0.02844776753633434,0.23942895733255345,0.008707445903727143,1.3841257508150315,0.6645338558699877,-0.00748041104876443,0.007477368083341259
500,0.02844307246757668,0.2394227836580704,0.008344714437563879,1.384104440125381,0.6644443963920491,-0.007479235676165239,0.007473585728956597
600,0.028442841539931398,0.23942248546507336,0.008326365129128781,1.384103158085296,0.6644388840767502,-0.007479165393824098,0.007473393385429258
700,0.028442829979755318,0.23942247050906948,0.008325448277800322,1.3841030815703403,0.6644385537337617,-0.007479161401350714,0.007473383582305529
800,0.028442829396215463,0.239422469745646,0.008325402314561296,1.384103077055534,0.6644385343499211,-0.007479161179655009,0.007473383082010174
900,0.028442829366638528,0.23942246970635653,0.008325400005409718,1.3841030767922422,0.6644385332309587,-0.007479161167486004,0.007473383056455153
1000,0.02844282936514079,0.23942246970433972,0.00832539988938823,1.3841030767771745,0.664438533167262,-0.007479161166821132,0.007473383055149808
1100,0.02844282936506589,0.23942246970423925,0.00832539988359597,1.3841030767763551,0.6644385331637894,-0.007479161166786854,0.007473383055084479
1200,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1300,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1400,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1500,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1600,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1700,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1800,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1900,0.02844282936506422,0.23942246970423944,0.00832539988342074,1.3841030767763411,0.6644385331637012,-0.007479161166786361,0.007473383055082906
1999,0.028442829365061678,0.23942246970423273,0.008325399883234526,1.3841030767763411,0.664438533163701,-0.00747916116681858,0.007473383055059815
