t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,3.123326340413551,1.6567668156026305,1.6005631635630675,2.531823705603106,2.561603578353679,0.8296079857399881,0.502302346821813
100,0.0021994790955631965,0.04308397734103294,0.05892815717409181,0.7969475443002049,1.4596913054879785,-0.005026620992108662,0.001486553173906418
200,-0.0005104818207261465,0.008074245631431083,0.012610678305193619,0.6982094324475852,1.3678740741015705,-0.00019226416963343663,-2.8925960814652725e-05
300,-0.0006228841313530627,0.0015463138662468801,0.002750230555867251,0.6933752821723292,1.3620793169341232,-7.374289798860738e-06,-3.6061598840718335e-06
400,-0.0006278922366946284,0.0003023557775531622,0.0006085380999923606,0.6931531094724972,1.361742921547085,-2.970283572434695e-07,-2.4770330535886075e-07
500,-0.0006281250480678404,6.0069168344193766e-05,0.0001357847534644386,0.6931429556286176,1.3617236482743535,-1.248466865233535e-08,-1.4925236293463037e-08
600,-0.0006281361865964209,1.2081542056512252e-05,3.044310419686396e-05,0.6931424903454456,1.3617225448217825,-5.438239124923299e-10,-8.513006968562117e-10
700,-0.0006281367297067827,2.454644928844128e-06,6.844486636121471e-06,0.6931424689727103,1.3617224816988247,-2.44101561983524e-11,-4.709153330985031e-11
800,-0.0006281367565238582,5.082849413067654e-07,1.5426860149611039e-06,0.6931424679898406,1.361722478099966,-1.1236947661359838e-12,-2.5508130912777697e-12
900,-0.0006281367578587326,1.33171545801236e-07,3.5440206871485566e-07,0.6931424679447751,1.3617224778959218,-5.224529272085299e-14,-1.335579312977199e-13
1000,-0.0006281367579249004,9.070622794995434e-08,1.0753845042429681e-07,0.6931424679428572,1.3617224778844927,-1.7865162579705776e-15,-4.639396476714162e-15
1100,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715247171560205e-16,1.7429369839526515e-15
1200,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003926e-16,1.7429468146678996e-15
1300,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003847e-16,1.7429468146678996e-15
1400,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003926e-16,1.7429468146678996e-15
1500,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003847e-16,1.7429468146678996e-15
1600,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003926e-16,1.7429468146678996e-15
1700,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003847e-16,1.7429468146678996e-15
1800,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003926e-16,1.7429468146678996e-15
1900,-0.0006281367579275638,9.065806524807705e-08,8.105549517028277e-08,0.6931424679428293,1.3617224778839463,2.0715301846003847e-16,1.7429468146678996e-15
1999,-0.0006281367579250184,9.306988372344802e-08,1.0324045871734288e-07,0.6931424679428293,1.3617224778839463,2.7107708581604457e-15,-2.866932931011026e-15
