t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2849682417994271,0.4209631969182024,0.20485990673764193,1.5255315564651202,1.7776473336861363
50,0.09191061077548479,0.11972108998211793,0.049746832791932025,1.8992837223367443,1.9381216798938607
100,0.0560590102260964,0.031415510991377134,0.0721857036338919,1.942241563924632,1.9314129494272803
150,0.12543428884953703,0.11954969944719313,0.08069057460190956,1.911907777555138,1.9278345961409658
200,0.09071832005880362,0.06506586528533972,0.08072801962797208,1.9355377376232235,1.9296898183372828
250,0.055340767352204584,0.04942210277372431,0.05767672689314733,1.9380213369713295,1.9353304668815736
300,0.02930004035471285,0.029449367097590023,0.03239596810154835,1.9433929641011618,1.9430480869249633
350,0.09038487242977772,0.061349164618241664,0.09833948475506565,1.9322394009055204,1.9221352671450946
400,0.08164552157554003,0.07705677291789051,0.08498701267891084,1.9278304515986826,1.9249986411453945
450,0.09858145407468491,0.07464500273352727,0.08530713289165252,1.9308956545610523,1.9290688054537923
500,0.13991853417675645,0.09881601238371494,0.11135807916922547,1.9220413276021153,1.909866541838364
550,0.08259638729550603,0.041034265839321196,0.09295957513573852,1.9399299603448101,1.9219787577508158
600,0.0946879046287578,0.05455654631782615,0.10180534247721754,1.9380667816173345,1.9178716196133225
650,0.07932452129983178,0.04169843902545149,0.09711525923925923,1.9399141295742885,1.922648791887101
700,0.09489056696616265,0.07943956660536215,0.08550089161836574,1.9288993950046638,1.921808390047641
750,0.016126244495291514,0.03328672467771565,0.03203589920408863,1.9431021619998041,1.943348473876606
800,0.07061409472056947,0.05405835593025761,0.0726309523176447,1.9389303064716619,1.9306533439714073
850,0.08452728856663808,0.08932633957774545,0.05344384125771965,1.921851452764369,1.938203207838506
900,0.04279146846004816,0.07176752378389742,0.04833567473462652,1.9283688924855826,1.9402247958883785
950,0.09637061145828188,0.09169566113473682,0.07391768245688095,1.9251697785866344,1.9341104754709513
1000,0.07790326961785926,0.06358396877524938,0.0657938533071246,1.9343758902929806,1.9312414788173176
1050,0.11785215553185727,0.08336789214647018,0.11666695445482027,1.9253205114299847,1.9093133585529805
1100,0.03185514523788344,0.029154047531403687,0.026845502708669866,1.9425416719630695,1.9441770585520226
1150,0.06162418246055636,0.08743100801589385,0.02532613613520686,1.9256360512739243,1.9430866915236145
1200,0.056441394699373364,0.04482446111160229,0.05654637071445979,1.9371281131602185,1.937806258087083
1250,0.08389824007895932,0.07140601785979228,0.07261764918884392,1.9305327588563823,1.9318108546237625
1300,0.110522606046814,0.06438834383214279,0.12618443377817412,1.9340023768541668,1.9047319524063258
1350,0.06952964244345863,0.0367903738534273,0.07410743505343381,1.9386838336225716,1.9312034244775957
1400,0.043459566692080606,0.047581544765845356,0.06447269931480744,1.9397594241595622,1.9334080065315953
1450,0.07900910182448223,0.060589738676223914,0.09356305842405183,1.9359571507716047,1.9212345262446133
1500,0.1048531227158489,0.07475544105062075,0.09134762860307619,1.9315301205649444,1.924090521779612
1550,0.0651515020001979,0.06544157053848108,0.05690854212818499,1.9310548865877604,1.9357078533503822
1600,0.10926651318072256,0.1138455288668017,0.0636517199034033,1.9150348690110301,1.9334717909556645
1650,0.06558382852925934,0.0448595553566029,0.06496090489644443,1.939616905907376,1.9331760869637094
1700,0.1043067067407599,0.07580316226508221,0.08817886929913096,1.9308640794890226,1.9173208594416662
1750,0.0335697006996258,0.028659555800901793,0.044216794491118025,1.9438014387656313,1.9411866508389863
1800,0.06715728309112226,0.07516120278134023,0.05815701184271028,1.930752364277911,1.9379112012888478
1850,0.03936686579184019,0.04739561282285901,0.04821874818943064,1.9401620657035854,1.9396783163320457
1900,0.055922906330562204,0.039951769561639386,0.06588554726060089,1.9415888090788438,1.9347205294528262
1950,0.07144964535325243,0.06930658265919601,0.07646722327196365,1.930528106367348,1.9332646797460455
2000,0.06365841305139669,0.02941312822695371,0.06970840314217949,1.943141463954713,1.932541097606539
2050,0.05244804956523404,0.06906666966354427,0.029772879279806666,1.927704833342465,1.944013957911136
2100,0.04799922018710394,0.0715871481963067,0.04186228022930448,1.930633972190075,1.9412768354407777
2150,0.1171907285462967,0.07800903157410188,0.12720852073086072,1.9281053356396778,1.9073622156408754
2200,0.08830940419497055,0.06638723643539327,0.07078983900501998,1.933613796622788,1.9308044303818577
2250,0.0647291850835987,0.058890400043950575,0.06139689877719336,1.9342573052768106,1.933751297038018
2300,0.04825716609319198,0.037875597443088285,0.07773573050324742,1.9406814613706187,1.9282970712510072
2350,0.09453504828181304,0.09197423522817799,0.051269333291241594,1.924492685339853,1.9366297766377252
2400,0.06242853267567867,0.054227486423753406,0.07094914094407369,1.9382585709680002,1.9322754709964434
2450,0.054748426764686844,0.04083043658119746,0.050844611169211414,1.940109360549582,1.9393571124677833
2500,0.06680227505218082,0.07308120365663458,0.051282509332252986,1.920717872504378,1.9391359712263443
2550,0.062092945137883625,0.055503137821560494,0.05933740459316099,1.936689406281673,1.9367866867822943
2600,0.12394037769059404,0.11125750324003167,0.08772069222869255,1.911151468202277,1.9267057244077086
2650,0.09666411765759933,0.0808894423643371,0.07011832306380768,1.92665037967668,1.9310147914352183
2700,0.05565500024913456,0.05758833828148085,0.0656956238350559,1.9341437726321988,1.9333902705255381
2750,0.058179568755361476,0.06388779572631861,0.0627577762203274,1.9366074251934025,1.9351648265568375
2800,0.1028709776153913,0.10541334897117771,0.0849844912700705,1.9223087863701056,1.9263244605458605
2850,0.060402449992865107,0.04761252567593245,0.04638461339755244,1.937746906014714,1.939747697832272
2900,0.026213208285030647,0.03408400130457993,0.0352267065268861,1.9405911849478212,1.9428780717878296
2950,0.036653538647385055,0.0497557018461284,0.024749204916641995,1.9391153783861992,1.9442467991392536
3000,0.09351278680383553,0.09729790628537267,0.04783312528013439,1.9215330803862924,1.9371415218807955
3050,0.05456014034234214,0.06484499653689063,0.07682654075996934,1.936340517438735,1.9320142081076748
3100,0.11249319182158939,0.06757447551840837,0.1077754706240957,1.932907355896338,1.917262269610524
3150,0.06588611506844527,0.05508522082540326,0.04740641744077431,1.9383869420950595,1.9386441390428584
3200,0.05374535779316472,0.07366053656126344,0.05888086380570345,1.9319670234027833,1.9357775425033177
3250,0.03823332888386712,0.06422525441968854,0.03865575299746859,1.9356884736862188,1.9412902566281207
3300,0.11052773904050563,0.053224151408424715,0.11915425955404826,1.9377963553243314,1.9064448427746357
3350,0.07653613313298668,0.05272042784216101,0.09460135710775561,1.9371613384113866,1.921430424534814
3400,0.10696078117990807,0.08282332859692328,0.07246945516921838,1.9266367922611667,1.9324572957577055
3450,0.036213016989616625,0.060279136967950266,0.048600959964899194,1.9372344302064382,1.9403956712189574
3500,0.07547842512928378,0.0603471499351502,0.06404786044513389,1.9348802235864329,1.935941171059147
3550,0.08443232796477737,0.05270251320281987,0.09487862140319468,1.9385349483114755,1.9239290358123904
3600,0.09131063338928667,0.054198638011207646,0.09955054405647003,1.9330342498920048,1.9179036009660049
3650,0.05040067287753407,0.0727389833222788,0.053210511351701364,1.930371113585603,1.9373648485508974
3700,0.045166794707355115,0.031463101577946725,0.06994459912665503,1.9426228006269108,1.9317423647469774
3750,0.04898272859221931,0.045158752478796194,0.06379828394614437,1.9396513808535076,1.9342240769135968
3800,0.12319367424059904,0.07626159664677211,0.10710452443364639,1.9273624804685705,1.9165590850952787
3850,0.08299581433114056,0.03232644737548525,0.11287337914766005,1.941740958588806,1.914555401589872
3900,0.030781877098794652,0.05551226684425168,0.04642133792028605,1.9390944757980966,1.9409685223046163
3950,0.0731950120438716,0.0586012773931733,0.06656120435423285,1.9335458420911305,1.9347987968769536
4000,0.058529069080804984,0.06034996276450411,0.04048477938568712,1.9302104193011944,1.9409876605002065
