t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.33208610555913254,0.4666318750869445,0.3448391162469041,1.327543088351432,1.5922457343457728
50,0.04950419460769627,0.04985448973937426,0.0354129642611921,1.9398635506857596,1.94207167057952
100,0.06053011813311929,0.03435820922893673,0.07789319690759078,1.9429634870365307,1.930299708429517
150,0.08418753327960374,0.06911998037199363,0.07644833109767132,1.9320275620776903,1.9320333287657245
200,0.035777285273065576,0.06416606938700395,0.03557296525477978,1.935506796052623,1.9428638600095396
250,0.04889369595174093,0.05368759271421776,0.06800801774721127,1.937433551720743,1.935161456719761
300,0.0770609700591752,0.06553825669355767,0.0689268054494953,1.9350067621052771,1.9326732857961766
350,0.10214097775049953,0.08868654460673422,0.08104451606998662,1.9214080907015552,1.9303092303614455
400,0.09534972165812595,0.09595809888080385,0.05758959843210983,1.9198517377848283,1.9349938523092731
450,0.07023963063786584,0.05004854474035812,0.090628466334147,1.9402517168526516,1.9231662053876888
500,0.0643450606147553,0.049874168959604004,0.06867796317223825,1.9375683533872932,1.9332587556347276
550,0.07188600369030784,0.06268681724798504,0.05244903258826283,1.9350574509662628,1.9381185428168708
600,0.05283725558166956,0.05612258589665747,0.04266978763420427,1.9344951393609908,1.9409898018796774
650,0.1070713907524124,0.06922128450255059,0.10172801472769827,1.9343411786706717,1.9200311021955967
700,0.04902649138666861,0.041179162256486254,0.06575219923916722,1.9411861095359355,1.933722230869484
750,0.05641271822004357,0.04598403332655583,0.0725668415839075,1.9362056005208252,1.9305407792898839
800,0.07742370173766425,0.09747880263418904,0.05080847372213629,1.9178579492235488,1.9374677971993293
850,0.09778190766661854,0.07597481110452327,0.10005216246911623,1.929484064101477,1.9222925594234415
900,0.04579280708696963,0.05145288797697166,0.02771133092075894,1.9364346700965132,1.942193191068958
950,0.07561925151790469,0.07677540805511046,0.06369197998668708,1.927101568329078,1.9334199324662606
1000,0.057476326013639285,0.046382724498167785,0.06421244982853262,1.9407542201600352,1.9354156606406083
1050,0.07032019744035398,0.05867047457920337,0.06498646440622319,1.9369741314050437,1.9336296181721127
1100,0.07414113805594615,0.07698402488039875,0.0630257365445512,1.928577897300729,1.933105785186124
1150,0.04685826055606415,0.049461237525574304,0.041927178321121514,1.9397807876139048,1.9414613740545221
1200,0.04748531511057649,0.062208894514143,0.05103719299532954,1.934965217113252,1.938516324612006
1250,0.0367434351143506,0.025280372144791452,0.04948021399624007,1.9442420964542477,1.9405554383729078
1300,0.05681095998601339,0.09166489039098766,0.04590219850300733,1.922916808490321,1.9401282083090345
1350,0.06193117647327179,0.0694595179563626,0.03046625746754876,1.9330565955747214,1.9434073937397274
1400,0.04595900311303021,0.03982740869131607,0.03020130086205476,1.9409450237216475,1.9432875832526657
1450,0.10558802159368423,0.10716319757067366,0.055860813739046056,1.9149577036429068,1.937584394906076
1500,0.09247906018668983,0.07688730659123617,0.08771691852192533,1.9267095887487178,1.9290547138996919
1550,0.0770307927173381,0.06986663031644183,0.06048894056306069,1.9333448002289204,1.935091982609439
1600,0.07380622268715235,0.05475934717502685,0.062020961465699576,1.939305239557628,1.9357605955458248
1650,0.05506319225506062,0.05487818949969964,0.07218309774350827,1.938165139245783,1.9304236628865057
1700,0.03927941137450349,0.030627138195838177,0.06536861417362771,1.9431621066014209,1.932158161396753
1750,0.0596102398861728,0.04757586804108064,0.06561867453039241,1.939311138921249,1.935662288023647
1800,0.07010908329212355,0.07447251424355537,0.08688968676759568,1.9314934025983475,1.9270519041923926
1850,0.06962860717249406,0.09651567313346386,0.033783115766675295,1.918948990618429,1.9426470691343212
1900,0.07224030307346618,0.0772723556314959,0.04504450683911655,1.9256580114542017,1.939320421390046
1950,0.06484935520611601,0.07593240633813776,0.03963975891581723,1.9312487339748958,1.9417199689922657
2000,0.048260057109204633,0.06540789041877562,0.03739945819038526,1.9356293566670644,1.9420424710825592
2050,0.0574034260080011,0.08707709316390745,0.03287918188931156,1.9276893387102858,1.9431904150906514
2100,0.10522613390553956,0.09153978564764177,0.09441441339738144,1.9211877259937222,1.9136179280752361
2150,0.07374142735039227,0.04573904344844716,0.07552257670431953,1.9404312318536514,1.9310313293011425
2200,0.03831129377462115,0.04122366185837786,0.05919808671358819,1.941345071185454,1.9375141236992641
2250,0.08536357579996517,0.09293443136758921,0.06540229194850827,1.9227233567238475,1.9347142356268192
2300,0.08504074842281771,0.04788906137168055,0.10427104179572573,1.939788102015852,1.9180991740070306
2350,0.08017714470837858,0.05619307052817952,0.06171954581685523,1.9360048238945429,1.9347469491179785
2400,0.11616175787056737,0.12052043124440279,0.07011478214515998,1.9118353081997301,1.9314963834990018
2450,0.08896454903942363,0.08594767499707182,0.056968385932199044,1.9278191190114935,1.9366019560608962
2500,0.059018743408423065,0.05025298989857475,0.05759050621070548,1.9395388154391195,1.9345976911752072
2550,0.11386738886119399,0.1308971990008234,0.06274706751643949,1.9001449053171673,1.9349231162218894
2600,0.08043485619280524,0.07577668106694624,0.05063130681317066,1.9280661896150129,1.9374552026309797
2650,0.09113295657078732,0.04327466803217323,0.11302446248027045,1.9391479667356393,1.9134448305559513
2700,0.11181021532416531,0.10594809723151788,0.05873507933334676,1.9185511075223665,1.9348652462041298
2750,0.06294357838349911,0.08110639626718565,0.032980145377258345,1.92457443015679,1.9414718716407908
2800,0.06848577530376798,0.0696739494149808,0.04643266813426646,1.93470171643843,1.9403686132597056
2850,0.05374450785632187,0.053504688926577074,0.06613818957376091,1.9376291657166125,1.9300226986436966
2900,0.10320488508440631,0.04525628771570881,0.12124863174834535,1.9387380510825158,1.9047439644264246
2950,0.07578920153480036,0.05096434297416764,0.06462035734912643,1.9389864897037206,1.9356715879991584
3000,0.04518011549460534,0.05750167761608456,0.04814654899883894,1.9358214260503792,1.940468146140801
3050,0.10183402486412149,0.03805368610680866,0.12062434957829606,1.9414086275360884,1.8945644765566432
3100,0.07073487165660722,0.04063331717168486,0.07997696072640162,1.9409852784709518,1.9296705041194857
3150,0.02622859544195292,0.05192917914421261,0.038530654195248454,1.9381216714662133,1.9410563660999467
3200,0.06330796046107365,0.057519387770482634,0.07474100684151344,1.9382155167733193,1.9323291895813373
3250,0.05850570876843318,0.040988652213144045,0.06869788521326758,1.9415547073427393,1.9314982413337167
3300,0.06985197286045064,0.07772864735367893,0.0405965066820455,1.9294211956571843,1.94094377724534
3350,0.05157521078514581,0.07436560627293134,0.033765693236880646,1.9328960701385642,1.9414110613419528
3400,0.05408158526055628,0.05503749241825977,0.06621784735143871,1.9379929790597026,1.9346507010546543
3450,0.07172407393194793,0.06640834876225424,0.0506810255909241,1.9299342302789926,1.9389787845452293
3500,0.07635568189939329,0.07027720535652646,0.05447397449812845,1.9316609859431282,1.9346930685130759
3550,0.075472089455529,0.056315602888571396,0.05650628006059139,1.936682083826595,1.9361774896863637
3600,0.09570588177526748,0.08129653790758615,0.06631740772227544,1.9279772237249846,1.9349302463692188
3650,0.05648219738310723,0.0689754982813772,0.05241312316566603,1.9325194958294327,1.9387211515023381
3700,0.08071490781362972,0.04030724373267233,0.0856851083374311,1.941549646583134,1.9190308183246025
3750,0.07613329917500633,0.08662613125875951,0.07140841158364472,1.9285226664824942,1.9310537611488803
3800,0.08322775601449003,0.04376612272853618,0.09936218792619363,1.9409230427943558,1.9097934985255884
3850,0.08112059208751114,0.04421851416040813,0.07728019217588836,1.9396854940608272,1.9251869175880385
3900,0.11202290896774884,0.0852904255921523,0.09877049749957137,1.9223472569613789,1.9189098798142254
3950,0.11552949752362203,0.09574254117545274,0.10268239794759595,1.9205480049955932,1.920594182735532
4000,0.0697548481785578,0.07028919101510481,0.04999159621839176,1.9308971528296075,1.9391015507205673
4050,0.08087735999409665,0.08247807013188704,0.05535603508420352,1.9269744122485952,1.9356882279878438
4100,0.057692187720462224,0.06318168513578903,0.05758940024034863,1.9300409730386394,1.9338291942790862
4150,0.05533516320835343,0.05954001053332505,0.046184661890310494,1.9352691389967833,1.9372570962807054
4200,0.055336585660336626,0.04730367121084471,0.06695720624620052,1.9400453706736105,1.9340959347104933
4250,0.05585171656640304,0.05355239151629648,0.047191189833022805,1.9385104787023875,1.9401509096230092
4300,0.05978725963874399,0.040537610587182187,0.06967410993587908,1.9417112918120112,1.9286596208524491
4350,0.07514658129629065,0.08562928951299542,0.042012092416660894,1.9212287996745454,1.9390463443864063
4400,0.03838239516179486,0.04565262125330427,0.07999780254463522,1.938225027410268,1.9284341266173626
4450,0.11592495997906294,0.10779035252187381,0.06462553519125756,1.915051828995075,1.9310971929226588
4500,0.0794772996691949,0.05632767493503309,0.0879214833573494,1.9348417810169927,1.9276351643704637
4550,0.10710170917202481,0.053740212793089305,0.12363035825872315,1.9393557427953259,1.9069655099826748
4600,0.10527466147307196,0.06952441955667504,0.09090479903041673,1.9318223245066612,1.9226323849414866
4650,0.05501204197408096,0.03279599187616354,0.08077375548427138,1.942991091008168,1.9291536338616075
4700,0.09878278886804039,0.08397231849419629,0.0675814367514011,1.9266015808504204,1.9303432101107647
4750,0.07697842813957759,0.09782853730114646,0.05832637141219384,1.921326255455821,1.9366105568366203
4800,0.05654768287931293,0.022844612998239394,0.07564271621432074,1.9439040230322977,1.9316705291425817
4850,0.08357256918746807,0.07640036975586405,0.08036496507948852,1.9279273937549486,1.9272994101255352
4900,0.032820513541129005,0.02894667032305752,0.0425070047479835,1.9434911287401608,1.9408886439506468
4950,0.12256806178235777,0.11968645910578954,0.07893100194796522,1.906438747231971,1.929631811266269
5000,0.12386532981626129,0.0568449305423267,0.13480471510379965,1.9368127481971984,1.8953221514400806
5050,0.05192140092294279,0.03990535999877302,0.05468000119299805,1.9419993105488746,1.9376730794914558
5100,0.06274853473459993,0.0567923501794262,0.07658123705618694,1.9365235670705958,1.9330859516343148
5150,0.041855025325599746,0.03369626406894079,0.05287106929862258,1.9425448660180518,1.9373929859535082
5200,0.08362708869730257,0.049052407008858004,0.08144815415633098,1.9340590885177753,1.9273047903963891
5250,0.054197453083785554,0.06583217282924138,0.059681535486315315,1.935465942830794,1.9328350631828786
5300,0.07572681705245463,0.03873267872035552,0.08241808663258252,1.9420124953444429,1.9300214173613315
5350,0.12283210976796846,0.11783436524595499,0.07699022803114887,1.90731101807911,1.925205919284867
5400,0.13805554603218473,0.1211625213723285,0.09360205280678856,1.9021509971466388,1.925720328674718
5450,0.08536204346177173,0.0556310502786847,0.09114420151567403,1.9337927081438278,1.9267511409277112
5500,0.06558756998810804,0.044541468256495395,0.07175343638429607,1.9414913168659897,1.9307384768758924
5550,0.023118426797355644,0.06261032895348852,0.049014709896468674,1.935346948332702,1.9392331494009474
5600,0.04627137611139061,0.045882379883093724,0.06325231632118852,1.9408054548228206,1.934030435724173
5650,0.08304613201530621,0.08126630755831521,0.05172633234306084,1.931942986748414,1.9373591745594643
5700,0.03727676968624252,0.06526717708339758,0.05086882834067821,1.931115180679825,1.9395444404620876
5750,0.04908275054159403,0.04494147223492913,0.04958427855470131,1.9394362015726274,1.9399158354810966
5800,0.03883991829927494,0.03102863147902303,0.0649925692891667,1.942333843514677,1.9348338652241488
5850,0.10861164756754536,0.10080704361147655,0.0688194602798419,1.9192867051248474,1.9356017541831372
5900,0.07212291972623576,0.09040491849312392,0.044725805971917054,1.9257530649509458,1.9403032024966507
5950,0.07201749663640344,0.07970664120273072,0.04183384083715325,1.9292486185028244,1.9415363328845938
6000,0.0874745474653134,0.10781147764884269,0.04556343245582286,1.9181499074310764,1.9368810846053626
