t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.414256953694511,0.41526394309469994,0.4354460408710553,1.5355369740538065,1.377567551638504
50,0.26597224997610364,0.34010201582660526,0.46227148269210916,1.6658721340818265,1.3883759570578986
100,0.24801091420446408,0.45144181440478504,0.5248580345765986,1.436089642569486,1.2186266746893315
150,0.1940048279406535,0.47224811169235925,0.5029136901378795,1.3842624620809394,1.3393811010939967
200,0.13335574832675284,0.4734191298640613,0.5144783465324886,1.3905757214412104,1.3101512173797853
250,0.16785383482721053,0.4707240286741217,0.4838908013892003,1.4377118183445403,1.3514324749114177
300,0.27152869203478325,0.5167962437426195,0.5012661808418926,1.3301227617680873,1.2597344611808063
350,0.23234047651704318,0.5031059393964687,0.49083737517035253,1.367629776696399,1.3013421521065272
400,0.24748951360557755,0.4324304631242542,0.5369124310148683,1.4991097395306463,1.2763991209576548
450,0.14976543552058255,0.35469020716086785,0.4736809560895195,1.6436640864656256,1.3810018512424291
500,0.1363973960350408,0.36190484480244794,0.44300616619491273,1.616901408493047,1.4620722884380615
550,0.12336315122631589,0.33282381168905983,0.48320694931050573,1.586517837070851,1.391422829318819
600,0.20341596018035313,0.28822477087521015,0.42180751578129577,1.6380521871637432,1.4491533861644208
650,0.20544079522015524,0.38696410363275907,0.4987680952295317,1.5070472358551614,1.3443012807629477
700,0.2447575808008649,0.42786098446901416,0.32619958524242587,1.4383989614841837,1.5632913983372423
750,0.1843614346632894,0.4593930225695917,0.4594846077603517,1.3185866537214157,1.3748467555953616
800,0.2737695819237055,0.47683871939252787,0.41098398168564354,1.319345043399094,1.4566062386282008
850,0.28396533299312865,0.403501526434703,0.37921571006377275,1.567395690101152,1.5421885075778254
900,0.23807590242469534,0.4531072921399353,0.4377446035772952,1.345858154053773,1.3904447605102515
950,0.24903751495392315,0.4145783364577146,0.41010752926503746,1.508478203442774,1.5031025665579756
1000,0.2786886236050292,0.4187263228660678,0.4185599363537724,1.4514009768689076,1.4940702179863399
1050,0.22102840704238685,0.4070457971168245,0.3624791310956741,1.4493721200174383,1.5608283887480021
1100,0.18852498466668594,0.4072527612226561,0.3539710476082783,1.5084016265500582,1.598774650932028
1150,0.22230488647635238,0.4533556377971284,0.33706664800766134,1.4256320343304911,1.6052890766466086
1200,0.2574883132857835,0.496290719050566,0.331522946254355,1.3071935750729091,1.6550440399555089
1250,0.17037741901494935,0.44312727279458014,0.27999324185665536,1.4571699341169106,1.7102336497996322
1300,0.29269282554235987,0.5402676241950131,0.33302468968641935,1.2875817101811824,1.6278182652628352
1350,0.25977844160497154,0.5036727657360449,0.27606145832412293,1.3474391504836847,1.685258560220103
1400,0.213765118823179,0.5117059135687144,0.2586007962091862,1.3036153381200042,1.6976988774490387
1450,0.18646663904985897,0.5414122300569163,0.3820651985496274,1.2659257649671367,1.5350283279107635
1500,0.24442634046956682,0.587559725919601,0.36937637100442555,1.1475812300691624,1.5407903273426673
1550,0.32942150267849846,0.5532126867519238,0.4106360603042709,1.1058452772591396,1.5008784727002806
1600,0.17576612687860071,0.49290821629659776,0.3903464525511848,1.3553016635486188,1.5321500494690923
1650,0.19180988637879817,0.43944182929457265,0.40954862084088095,1.470799972709254,1.5034659529771222
1700,0.18645629662403218,0.39374051357984413,0.43740147441378163,1.4378600828165355,1.46474706998315
1750,0.15682891727271137,0.467588782015973,0.425979675968497,1.3510461058445786,1.5205845034235206
1800,0.23536235772957556,0.397504104038082,0.4052451223197535,1.4797315205839632,1.484406993235412
1850,0.41308421276182117,0.4491098503182558,0.4580591864125539,1.3600202827726176,1.3051162723402974
1900,0.3281997871259565,0.43119611095431176,0.4325122321355857,1.2971171781005038,1.3794456429664177
1950,0.2178060759650829,0.5109222747906633,0.31243711067932517,1.308608458092432,1.6259442201210965
2000,0.1504404971413731,0.5069800732175567,0.2805897690467529,1.2412008590310037,1.6724225351707094
