t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2849682417994271,0.4209631969182024,0.20485990673764193,1.5255315564651202,1.7776473336861363
50,0.4523691714316539,0.3115903443027543,0.5724893203886705,1.6400653576615756,1.0507549502246099
100,0.5389987728901832,0.3855216700158926,0.49778208120018697,1.430562699458359,1.3002101450930448
150,0.6022387028019536,0.6906576798302382,0.5435112590651878,0.6405908621219728,1.1735246708678562
200,0.6388685313903957,0.6587257292054941,0.6272621462144159,0.9249232822135138,0.8975074162312343
250,0.6790624500499791,0.5897213661030264,0.6806568159537666,0.9337515327684941,0.8567926570958734
300,0.6628579350372334,0.5690861212317192,0.47249433902860694,1.031337509808956,1.3269220142617588
350,0.6828388012043698,0.693762022217003,0.6141542889867075,0.6570154886044421,0.8108690934091157
400,0.6955918762173834,0.6360335095474776,0.7811941733736324,0.9124568605405784,0.3280332246836905
450,0.6959793312719486,0.6839844795234882,0.7103179963462105,0.7028902929426131,0.5722484510175967
500,0.6991878102215716,0.7519966790867518,0.7125235467942133,0.41024269484268633,0.6385326387425477
550,0.6991905727434208,0.7972407224107807,0.7011554430770948,0.2392710725213791,0.536040210374282
600,0.6983261071447275,0.8187531579269992,0.7463956049381543,0.183654330005435,0.4366214891100007
650,0.6996710874614447,0.7066634875068254,0.8474263777142242,0.7290583121642296,0.058075415730089744
700,0.699984499406642,0.6553774510696098,0.8362843139025847,0.7785882884459141,0.10437629928714852
750,0.6999619582588844,0.8392401956720337,0.8179925072071299,0.08993144404262622,0.1675368383655936
800,0.6999394000236993,0.7438335339287436,0.7258964261369689,0.3590398257920446,0.44897421890023315
850,0.6999953863764036,0.7142231471766649,0.850730331698444,0.5303262180361953,0.04174490994353239
900,0.6999749434155003,0.8514304044665522,0.8006452803106756,0.03604634722166666,0.2219088230483288
950,0.6999938540272541,0.8388799054020208,0.7142794871818149,0.0958841622966817,0.6428780443620787
1000,0.6999990134006726,0.7709122407738482,0.8569312282815276,0.34428145416843264,0.002145712991344094
1050,0.6997434879771486,0.8536794260112978,0.8428887493655335,0.024897619776844817,0.08164059385362363
1100,0.6999902893956206,0.7142116511439188,0.8566768493467838,0.5800364504768871,0.004095472641149112
1150,0.6999984320001803,0.8390624936114299,0.8416535635682,0.10282352267526502,0.07993194753667571
1200,0.6999999331844067,0.6700818921996805,0.8565737222556848,0.8048335247213583,0.005022806172916177
1250,0.6999823493009119,0.8570571939458758,0.826810503945521,0.0009030766759114274,0.1410331225837463
1300,0.6999987528715899,0.8555372735549757,0.8363207129250354,0.012225031212126349,0.11496192338233141
1350,0.6999995925189648,0.8569519208707701,0.746785504772931,0.0018413569664744007,0.3494147893584041
1400,0.6999982666335455,0.8563838690572252,0.8103761101724304,0.006270953304935149,0.1889730446987385
1450,0.6999987794994842,0.8217311226359381,0.8542750741535249,0.15311898044057543,0.020215467980267698
1500,0.6999996473875612,0.8413846132656045,0.8509794170771545,0.08105261572135676,0.037563287124509216
1550,0.6999999509147372,0.8557656988877717,0.7142735599154744,0.010987086550635577,0.43882808746126806
1600,0.6999966956048518,0.8360002698432701,0.856983666491522,0.10259007405071524,0.0016339062280030256
1650,0.699999917274206,0.8448182201235046,0.8569353424849755,0.06670502453833778,0.002096114171301294
1700,0.6999998574240438,0.8569588948119997,0.8410458776381444,0.0018334310687895185,0.0825221925584591
1750,0.6999994263037792,0.8570994776874803,0.7142105165375222,0.0005091922481230423,0.4385816910932171
1800,0.6999998261253574,0.8253494589380588,0.8564040769875032,0.14134372191760422,0.0060688049783171735
1850,0.6999999077445644,0.759333986220469,0.857033068899586,0.3202517493467712,0.0011649708776820488
1900,0.6999993587639577,0.771800653181614,0.8567844927059399,0.291838098402275,0.0032124358127708754
1950,0.6999999546226146,0.8571107349305617,0.8436094087496335,0.00038185096624647247,0.0717887212716821
2000,0.6999980834426288,0.8571326040816475,0.7142544865406405,0.00013497268871810378,0.6895266172558658
2050,0.6999999615202227,0.854551693244083,0.8481531681276671,0.01852869526313118,0.05144011753457922
2100,0.6999983575006417,0.7142781207492994,0.8571249697271562,0.6881746937411547,0.00021522074044399357
2150,0.6999999775382045,0.7142843482342871,0.8569484380362451,0.5950098341274849,0.0018776404088558676
2200,0.699999892774744,0.8548910545623231,0.8514660011686068,0.01621600913723568,0.035037090859309734
2250,0.6999950746285486,0.8570955509466922,0.7142600190175983,0.0005317796533775178,0.4143348060768324
2300,0.699999954836781,0.8569968458025153,0.8538337305638981,0.0015003650216442001,0.022299605913382915
2350,0.6999987238255203,0.8033845059439974,0.8566396832120939,0.2095300522899232,0.004331313222424107
2400,0.6999999698986252,0.7142853613772939,0.8570026826578943,0.6916871598323725,0.0014808514604921937
2450,0.6999997752606697,0.8120732512485472,0.856894834423736,0.18377423072796586,0.002308641708963116
2500,0.6999999914586932,0.8553688216594026,0.856761616452011,0.013581789920695688,0.0033874842850906274
2550,0.6999976411820694,0.8571290944757053,0.7142590308755515,0.0001732551604570794,0.5983694571226645
2600,0.699999980674884,0.8570782658645203,0.7635729489201503,0.0007032153418657991,0.31105896589194126
2650,0.6999999340427152,0.7629659690687483,0.8567595854074241,0.3124064600420516,0.0034145599853455315
2700,0.6999994361806843,0.7142809791039582,0.8571350120192062,0.6134917232339838,0.00010406779858013655
2750,0.6999999053939845,0.7677349630759106,0.8569434598638658,0.3017758325406496,0.0019090373475347119
2800,0.6999998291068001,0.8570892615240749,0.788971066108106,0.0005852071265043354,0.24924413340520193
2850,0.6999998767994602,0.8571166442242892,0.7474966703199274,0.0003209124214893189,0.3458968404988079
2900,0.6999999775812858,0.8519030499545568,0.852646281135534,0.03323537708627143,0.028808199336627142
2950,0.6999998366307575,0.8512178846950597,0.8571142145368744,0.036306550689930675,0.0003370805704269147
3000,0.6999997873409061,0.7142776551989953,0.8567369269612217,0.6384168943130009,0.0038052112374589663
3050,0.699999983604985,0.8566800240250734,0.8565352565763968,0.004025602024483866,0.005129342316544581
3100,0.6999996376068666,0.8562998267151278,0.8370317596272497,0.006946409571655261,0.09849734165198967
3150,0.6999997175086476,0.8562780600168971,0.829465024071529,0.007145949929968238,0.12659553413062094
3200,0.6999999815335092,0.8558961058577395,0.8561893010510749,0.009597308718797323,0.007641640357364257
3250,0.6999985342091422,0.791105738668004,0.8569841760499957,0.2433372761548766,0.0016568643637667193
3300,0.699999914386596,0.8539974163905514,0.8570553421187033,0.021339023960065723,0.0009545422548896378
3350,0.6999993646719809,0.8564140558931699,0.8478293842442806,0.006001610202992601,0.05289131936824957
3400,0.6999999005377081,0.8568497018020362,0.7142837050824342,0.0028712160094976147,0.6852322344901645
3450,0.6999999473547023,0.8561674525146337,0.8541340720316903,0.007742619935731025,0.020498118623506274
3500,0.6999999425023495,0.8389280122724045,0.8567532613460314,0.09102868700137154,0.0035936828437567636
3550,0.6999966100646459,0.7142613968948868,0.8571128622025121,0.4887682169936247,0.00035852484467562153
3600,0.6999999884052928,0.8559562633050365,0.8560846673962831,0.009245272419137295,0.008384983014470064
3650,0.6999991283037532,0.8571023057301653,0.7142770653683295,0.00045630013246885325,0.47965368178031814
3700,0.6999999668539292,0.8570602751099143,0.7142775304181899,0.0008760802406326954,0.6458706628272785
3750,0.6999999840164843,0.8516427832876757,0.8546392164725637,0.034147760186115664,0.01751285351507595
3800,0.6999998659072381,0.8436033834379714,0.8569722637554109,0.07170310303949416,0.0017576007609802556
3850,0.699997218990604,0.7142627038120505,0.8571130494403116,0.44228667818367856,0.00035528259584625336
3900,0.699999967484044,0.8554939152722467,0.8567484352619193,0.012255206180916368,0.0035462947603438913
3950,0.6999993210513519,0.8567785728497068,0.7142819500942907,0.003263257747201275,0.6625218420027338
4000,0.6999998792640746,0.8569025546752824,0.714284645310229,0.0022660319121130313,0.5803613189276201
4050,0.6999999100351676,0.8548057114865057,0.8332157352075263,0.016496465478218737,0.11412624067486248
4100,0.6999955495933823,0.7954566436453486,0.8571176912662367,0.23296378103833906,0.0002953773335179293
4150,0.6999999623724203,0.8530217977835273,0.8568958297525899,0.027186888969554297,0.0024645338544629454
4200,0.6999969982610004,0.8569811836150403,0.7142020869750927,0.0015753024241370985,0.5779427074356512
4250,0.6999999780018156,0.8570939214007482,0.7142699145723368,0.0005679161733723407,0.6869199765638458
4300,0.6999999489612422,0.8075216837989336,0.8527592519843628,0.19747650382055548,0.028188150672439155
4350,0.6999999417441056,0.7956584708656665,0.8570599416262997,0.23103978405586637,0.0009047155327808631
4400,0.6999968523870896,0.7152323292016077,0.857032150815677,0.41007326023475166,0.0011246879272782037
4450,0.69999979519964,0.8571233200355606,0.8362411051130658,0.0002427215116512348,0.10222808465589
4500,0.6999991208364607,0.8571263297695375,0.7142343151340111,0.00020501016004186815,0.6934482721216456
4550,0.6999999393767666,0.8419968591989234,0.8418335944282745,0.07900603076884052,0.07918278438308785
4600,0.6999998696780853,0.7970936174081187,0.8570267779778549,0.22711606274504936,0.0012026573861984868
4650,0.6999998593414137,0.7657219152845607,0.8560695377311495,0.30584766509851374,0.008431788640882528
4700,0.699999989718503,0.8567901778052307,0.8551818369894049,0.0032079156724297247,0.014199814978671912
4750,0.6999983917222148,0.8570057924414198,0.807098137043929,0.0014193843322758113,0.19874644175556422
4800,0.6999999814280002,0.8570219571318308,0.8556936468420172,0.0012854644472338281,0.010931379471882807
4850,0.6999999610163261,0.8566273688495984,0.8417884474761201,0.00442082374780496,0.07967547005234822
4900,0.6999998117763575,0.7142776106389944,0.8570095738654095,0.47199855902856835,0.0014045376377588323
4950,0.6999999308128089,0.7243117548034973,0.8571359835872022,0.391842454432782,8.934324944096855e-05
5000,0.6999999760808615,0.845115151158791,0.8540549408743303,0.06567331113785366,0.020970045170260656
5050,0.6999986315732587,0.857127675565976,0.740798155922782,0.00019180941826535373,0.3596702973312257
5100,0.6999999709991711,0.8570240773120055,0.7756697082833675,0.0012004661032924658,0.2824576960417888
5150,0.6999997768257029,0.7142790734997468,0.856632120004615,0.44376873829111385,0.0044696893062929335
5200,0.6999992682927494,0.7142792398065233,0.857093927945755,0.4832598185503481,0.000538894275235537
5250,0.6999999861077217,0.8538452295562633,0.856611213355613,0.022533981263050566,0.004560483456298546
5300,0.6999983644751149,0.8570858250957469,0.7142572674131429,0.0006284466100917147,0.5354373668804293
5350,0.6999999462778992,0.8570849449148292,0.7756617954121368,0.0006537223891486929,0.28254560410186336
5400,0.699999892631181,0.8313966640695871,0.8555802358702749,0.11978515715579695,0.011664935939799044
5450,0.6999998861698924,0.759239495260142,0.8570854074116777,0.32045900688691975,0.0006578661380485257
5500,0.6999993394727829,0.7142634261340155,0.8571031984862838,0.5529980420168902,0.0004437429393309664
5550,0.6999999804025097,0.8565019206586847,0.855705855348157,0.005407161771910479,0.010967432222805376
5600,0.6999984273652149,0.8570801235236134,0.7142765721560723,0.0006743652309047434,0.44013433967923443
5650,0.6999999620160289,0.8570653414164973,0.71428436329341,0.000851545382286878,0.549377325425859
5700,0.6999999074015003,0.8560986310851351,0.8451862334851927,0.008217513369206862,0.06497006606823558
5750,0.6999996425151578,0.820895383591801,0.8570550493371861,0.155895071649354,0.0009664651792264002
5800,0.6999995699325534,0.7852223335168886,0.8570888340115481,0.2586862190247974,0.0006115704993878187
5850,0.6999999272782168,0.8561685216251731,0.8555552666030335,0.0077706914489015485,0.011889284394544926
5900,0.6999988979644876,0.8569281383400793,0.7142800697609571,0.0020882387712109858,0.6929026843340829
5950,0.6999999251116891,0.8571050718903453,0.763605160477272,0.0004249613153748164,0.3106668696860898
6000,0.699999986533243,0.8560988136443379,0.8517679460380163,0.008214908911663394,0.03413544544492209
