t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.302105100499414,0.31749290362797294,0.2759575548530831,1.6816517399354125,1.7332497885283606
50,0.24042787150617245,0.2636289254699194,0.26309026347171915,1.7625645945305362,1.736557466611708
100,0.17656024350955374,0.2956412246902494,0.26038989516425376,1.6674033842884024,1.7330914806173872
150,0.14372259598506681,0.24863399156447819,0.35856283302718506,1.7687208278041906,1.5889931039727339
200,0.23276314322905456,0.34577864794545893,0.34066564595963567,1.5784422058463927,1.6329344229873086
250,0.2052754179011077,0.33615739633976705,0.34097257368266365,1.610819502637197,1.6319625103709055
300,0.1420436835943228,0.2959219388147337,0.34750193406359764,1.7006779362422284,1.6177677197914406
350,0.213084990321985,0.25391897357180915,0.4014349590833367,1.7594479271605084,1.436752685208106
400,0.24975077395384845,0.26271284686582735,0.3219952586638903,1.6813341971765727,1.5700418663197842
450,0.24576515742547503,0.3185480313419019,0.35090200721787546,1.6884258035598823,1.5770373113424887
500,0.20526936892620537,0.22816705138161825,0.39078864406140024,1.75089699610627,1.4857254866800949
550,0.2737261803608795,0.30531695090140143,0.3362325892763509,1.6378387476440575,1.5720987882712103
600,0.2388742808312968,0.2939487047638223,0.4641050406754673,1.6609693900962366,1.4245114599107835
650,0.21369062950212953,0.3466923901873771,0.39216818438428513,1.6200240920042488,1.4903606002752166
700,0.13125650013903373,0.2792418837521757,0.45191068272286816,1.6909477206096821,1.3730663586422485
750,0.19753570240323842,0.3308537815244641,0.4763431237090622,1.5266890745719794,1.3469476663818711
800,0.1498930272457203,0.33055827447805436,0.42522958022941276,1.647279341428235,1.4789793539639313
850,0.19160548200981836,0.357199358105152,0.481301062980219,1.5684519975864992,1.3025643879345374
900,0.1349607633299381,0.354909512859393,0.44585199095577654,1.5758614964779458,1.3500927086716046
950,0.18664578560928435,0.42022345409346745,0.4813898794368304,1.4559100626112202,1.3335215209879048
1000,0.24189981845603914,0.40608953544017035,0.590342664648515,1.4287144795494062,1.1222573316971751
1050,0.20633523158268746,0.41475416599560394,0.4444955016083863,1.4279290646265834,1.35981007701929
1100,0.20984855657621648,0.42893437729921746,0.4869244982767418,1.3928764341071458,1.301176625414962
1150,0.16258274242266305,0.41516155327720994,0.4208749851353989,1.3826378515344269,1.3571781684347852
1200,0.2495309899963939,0.47808716342013896,0.46501578795076753,1.2751299217363166,1.3212358998302547
1250,0.2792531789315793,0.5161210212913108,0.4616622230554366,1.2526306085376753,1.2894121798224878
1300,0.30580132404911897,0.5562914182753331,0.4506218644488219,1.1085083551560069,1.3692127194118697
1350,0.2814022193140186,0.48064240072859266,0.4591847025927259,1.2359540551475492,1.345629168185149
1400,0.3622473377009833,0.5039674810438208,0.4540867253893308,1.099333685209338,1.2791434169209897
1450,0.2914783576348314,0.5057712087367421,0.43374581264392653,1.2206800567044702,1.2346188489774788
1500,0.1873921601657147,0.5091910029632659,0.46905960192567553,1.167914370962149,1.295033358231186
1550,0.1805141068093405,0.45765610367478715,0.44279854684497333,1.23481786861133,1.3366257629589289
1600,0.3101697075794764,0.5060167867621805,0.4344872366867526,1.2264589740271015,1.3586489793867698
1650,0.246989839390666,0.5606511353444458,0.4799801454873838,1.1375023949622762,1.2859607648107128
1700,0.26315625201493964,0.580422577026827,0.5448615467225012,1.0930492230071507,1.17877165171369
1750,0.28079043444458,0.5812761197415344,0.594111295328558,1.0975663282060473,1.0486179531905342
1800,0.3627615112994675,0.5223589799790428,0.5453676861995792,1.178903317154821,1.1610185096070007
1850,0.3730863249572717,0.5227766588310024,0.5148593927525766,1.1326618846281127,1.2483777213425598
1900,0.260379466142911,0.5150768764203718,0.4777119701266953,1.2738623478850508,1.3067336525222961
1950,0.2870093210289013,0.5350255428230296,0.5049062113283902,1.1914181492367142,1.295237491043583
2000,0.3440019475775412,0.5479544235634077,0.5187822607292727,1.1620075699867618,1.2723401789755926
2050,0.3411999083000088,0.5397722237891103,0.5400573704298129,1.1612852576029409,1.124347386807281
2100,0.2766880700385528,0.5427076031699528,0.41302402521257375,1.1327765731869368,1.4010458457868558
2150,0.30322748478572653,0.5257767244377526,0.41446928552198187,1.2533091930040685,1.4408384603304165
2200,0.18190055276573758,0.5100257712830645,0.3526846707056114,1.2422732404881784,1.5456541243645014
2250,0.21534350992768542,0.5155466016966406,0.323065532711593,1.1378218442973613,1.5497599470172618
2300,0.17448192426319759,0.4706902461348542,0.34753429667009184,1.28300993280155,1.5175486207132072
2350,0.21039557254533792,0.5122077939532872,0.3808281147832535,1.2248071152085147,1.4923827496835438
2400,0.18133126622153395,0.5173202950622782,0.38348391608001087,1.2231680435665027,1.5042502474259856
2450,0.14338212518537674,0.5328306480289464,0.35961352346551506,1.162288256695503,1.5608316972552143
2500,0.21805748624449903,0.5740441037243306,0.3133010736566021,1.0866833139644498,1.546148024060576
2550,0.18970725635088004,0.5361163976363301,0.3215589087151206,1.1157982634487567,1.5536283496251548
2600,0.19862324531607622,0.5420855774022342,0.2917764311997655,1.0989975819684574,1.614540246818564
2650,0.18681300066223994,0.5296001486454782,0.38047350240936784,1.168757321257992,1.4951818874397147
2700,0.20454100475660025,0.517306630523842,0.366879986377803,1.1719134297050084,1.4506337632488395
2750,0.17507059092470673,0.6611744889061771,0.32750621942468716,0.8923276493360253,1.5490326796736156
2800,0.23320244054365813,0.5968744666180167,0.3640958368169587,1.0095646714942987,1.4685244012728038
2850,0.32472831126718604,0.5318574744433359,0.4513303345132761,1.107570557071661,1.2801386328802047
2900,0.16284295431444012,0.5052583765071715,0.32508283486814366,1.2425772916944524,1.60632072176674
