t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,3.698924823173794,2.988853347731603,3.2113980725474898,3.1214570402518973,3.111786330674395,-0.18327163026068868,0.8685975077782296
100,0.5368610954919054,0.9988784736109131,0.6346288288611391,2.3457993397981873,1.5238641436229883,0.040253948481919606,0.1311173546894934
200,0.030270015999422827,0.25432982314301744,0.07656256791816445,0.6849785498322608,0.7163992966449879,-0.09988980189885252,0.0027662466379152107
300,0.01792957921633058,0.19492840944119558,0.008656162679496718,0.5809177321507092,0.6913593806948376,-0.09999773201282657,3.763981358268012e-05
400,0.01777420252333922,0.19406856376515072,0.0010116032093142064,0.578816479128943,0.6908751391857075,-0.09999999368174871,5.501015377945481e-07
500,0.017772178383385046,0.19405748245806767,0.00012214883550661098,0.5787790292659166,0.69086640381715,-0.10000000053980942,8.55515772575555e-09
600,0.017772150645078914,0.19405733331745356,1.51771853376182e-05,0.5787783807535394,0.6908662473680615,-0.1000000000181186,1.3949737856445948e-10
700,0.017772150244677896,0.19405733120928617,1.934088496661972e-06,0.5787783694993088,0.6908662445263134,-0.1000000000004052,2.3498414142702748e-12
800,0.017772150238611756,0.1940573311780077,2.964473029348434e-07,0.5787783693015024,0.6908662444738808,-0.10000000000000935,4.328558775526738e-14
900,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1000,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1100,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1200,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1300,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1400,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1500,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1600,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1700,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1800,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1900,0.017772150238526192,0.1940573311775707,1.8924942889800217e-07,0.5787783692983132,0.6908662444731068,-0.10000000000000128,7.61592122699901e-15
1999,0.01777215023852472,0.1940573311775813,1.616699925412984e-07,0.5787783692983131,0.6908662444731067,-0.10000000000000366,9.665176121346195e-15
