t,duality_gap,w2_mu,w2_nu,entropy_a,entropy_b,barycenter_x,barycenter_y
0,8.813406490738593,3.1321536239840753,8.074714492184746,3.0423760078228237,3.093158830011794,0.6682032150199383,-0.7836610368333196
100,0.000708833560974662,0.03262486188228226,0.044377945839497994,0.6984437246625558,0.7111299566969776,0.0003197419949767285,-0.0019388442157645491
200,-0.0006260970910412322,0.0002817002111449403,0.0022192598758245348,0.6931488865651546,0.6740023888948464,-4.430396069353921e-08,2.31527340766456e-06
300,-0.0006280693267830097,4.473582401020866e-06,6.51166119197996e-05,0.6931455594507724,0.6739640398957576,-9.536907967743485e-12,2.0781697219180847e-09
400,-0.0006280710093755234,3.0641202482499764e-07,7.158146511706454e-07,0.6931455582813806,0.6739639903127017,1.502080229664741e-14,-3.999225247261454e-13
500,-0.0006280710096198865,9.104930668285805e-08,2.6658121457065447e-07,0.6931455582808516,0.6739639902792943,-3.752825329290275e-15,7.111695682233209e-16
600,-0.0006280710096209191,2.612140164772278e-07,8.898805594938606e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586676e-16
700,-0.0006280710096209191,2.612140164772278e-07,8.898805594938619e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
800,-0.0006280710096209191,2.612140164772278e-07,8.898805594938619e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
900,-0.0006280710096209191,2.612140164772278e-07,8.898805594938619e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
1000,-0.0006280710096209191,2.612140164772278e-07,8.898805594938619e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
1100,-0.0006280710096198865,9.104930668285805e-08,2.6658121457065447e-07,0.6931455582808516,0.6739639902792943,-3.752825329290275e-15,7.111695682233209e-16
1200,-0.0006280710096209191,2.6050955085969916e-07,8.898805594938606e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586676e-16
1300,-0.0006280710096209191,2.6050955085969916e-07,8.898805594938619e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
1400,-0.0006280710096198865,9.104930668285784e-08,2.665812145706545e-07,0.6931455582808516,0.6739639902792943,-3.7528253292902476e-15,7.111695682233115e-16
1500,-0.0006280710096198865,9.104930668285784e-08,2.665812145706545e-07,0.6931455582808516,0.6739639902792943,-3.7528253292902476e-15,7.111695682233115e-16
1600,-0.0006280710096198865,9.104930668285805e-08,2.6658121457065447e-07,0.6931455582808516,0.6739639902792943,-3.752825329290275e-15,7.111695682233209e-16
1700,-0.0006280710096209191,2.6050955085969916e-07,8.84509768729917e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586676e-16
1800,-0.0006280710096209191,2.6050955085969916e-07,8.845097687299183e-08,0.6931455582808973,0.673963990279243,8.285303286153647e-15,9.406324405586691e-16
1900,-0.0006280710096198865,9.104930668285805e-08,2.6658121457065447e-07,0.6931455582808516,0.6739639902792943,-3.752825329290275e-15,7.111695682233209e-16
1999,-0.0006280710096427569,8.02616510974311e-08,9.658376146148007e-08,0.6931455582808501,0.673963990279243,1.7217804992364576e-15,7.942165453538628e-16
