t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2555586797577065,0.2622649697191457,0.11634018930496716,0.9417662417490789,1.0648513898860976
50,0.16657995392160965,0.08409073201212885,0.1658971563198766,1.083218731495419,1.0321788699634848
100,0.10037934374054555,0.07419581390763116,0.12875536754703956,1.0827488464322323,1.0570551867352416
150,0.07139237673865867,0.0356172181711642,0.08933547711224216,1.095716189947926,1.0791287507646965
200,0.15695651325322185,0.09296941599964156,0.21441218407326487,1.0792101596214652,0.9687024982009738
250,0.23805424509543194,0.2792902999740694,0.14947635008170368,0.8650762920939905,1.0410018395391667
300,0.13953390930872897,0.14914388817361524,0.16390768155995755,1.0324801227883569,1.024288764597368
350,0.12100326094607616,0.09234712800137196,0.11327588768041358,1.0779983970270557,1.069724506259177
400,0.09534044900577868,0.12417891772462351,0.09237535450850116,1.0590869798484976,1.073157533236943
450,0.23162982424434098,0.23750230317794468,0.1265887190649217,0.9775937326253501,1.0516841693591488
500,0.2407997529013442,0.25935787891567336,0.12545302030511724,0.9390655242936483,1.0597761614403858
550,0.32523582763442077,0.17367249752123057,0.3323077798219818,1.0249767402292018,0.8688233819228501
600,0.21065789887807007,0.21077478906834507,0.14746316846431495,0.9982874633905116,1.0382215266446906
650,0.14652933945117524,0.16163343557851811,0.1665432758098048,1.027948169360182,1.0230960060490166
700,0.17550480728766427,0.12302472777244267,0.14640404454739453,1.0586852298387854,1.045054090281897
750,0.1296850633955626,0.1345782732586456,0.05859793772822153,1.0464303183995152,1.0896716803931485
800,0.15765840290354535,0.22703457323971657,0.07236213095900024,0.9418479746705792,1.0838551846007811
850,0.09696051346351874,0.054288418357550106,0.10323356862984635,1.090020125896387,1.0721091966720935
900,0.25125147005522425,0.1870974828023714,0.22129500604305835,1.0228462784093015,0.9957306657460689
950,0.12556727164622525,0.03114375261858951,0.138692588982353,1.0960604581056905,1.045409875892093
1000,0.1205951113344464,0.08904520353587067,0.1277330979953537,1.0804442918011856,1.0634982748049753
1050,0.0958260501309063,0.03920410437388966,0.15932826403302525,1.0950048491141469,1.024001805280029
1100,0.24691728062247312,0.1594603322999421,0.21851500447705674,1.0436543768557254,0.9601818484075832
1150,0.3829305585546256,0.3364541157670022,0.25694314384138484,0.851769204035626,0.8833871245014445
1200,0.24674344642654156,0.16658233380218185,0.25879913104787267,1.0162998541559658,0.9104909649606597
1250,0.13221078341166664,0.11065592778118503,0.16396713297485727,1.0689071327420339,1.0198661853317434
1300,0.20417632030353272,0.12053410695954614,0.22585944484650539,1.063119454258694,0.9830524930658631
