t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2555586797577065,0.2622649697191457,0.11634018930496716,0.9417662417490789,1.0648513898860976
50,0.2040743026385506,0.23630075134551434,0.1300030486512487,0.9733966198685048,1.0624112982500882
100,0.06454237755422573,0.030889789077921115,0.08322815231381414,1.096007641270793,1.0822238894407419
150,0.14198920234525042,0.2096113673698932,0.057556717155407555,0.9972958646214158,1.0909122934036892
200,0.09122762002212984,0.10860830239579482,0.04670317131327256,1.0701508788843683,1.0938074420535417
250,0.19441684232171683,0.10031691799119165,0.19571133502593452,1.0703440108232778,0.986560486653091
300,0.04710675193954954,0.0226262275118973,0.05512885343309576,1.0973044890980732,1.0917048476974633
350,0.07635028520467074,0.06751454256770076,0.090768604858732,1.0886365139081553,1.0739446265052845
400,0.07623803279967399,0.03271414446009993,0.1262033733831457,1.0957284519329424,1.0599339300957111
450,0.13737489631209315,0.16694039062107813,0.05401247002021278,1.0350136232787932,1.0906900245369366
500,0.15285717233477156,0.19230541215232655,0.078312624996075,1.0205417575271483,1.0819872077292816
550,0.11190168031188934,0.2103070974335689,0.02803014632239831,0.9845298572586401,1.0966219032578026
600,0.11590650792844082,0.09774930147307095,0.069392528786278,1.0770524926714315,1.0859000853817118
650,0.12062898875487621,0.07592191853136518,0.1454442456219583,1.0847811134102783,1.043915877667971
700,0.1206148343856829,0.07388020663607361,0.1703625743859929,1.083073328010857,1.0329936363921957
750,0.07988551097310409,0.05462758174366608,0.07713840810483638,1.0906031931030333,1.0838359103384516
800,0.08250706110475664,0.05577933808550606,0.07388981726762689,1.0895871397477666,1.0852496080077165
850,0.0911599898703674,0.09195306646475657,0.054873384818596826,1.0802503314850735,1.0919546881237785
900,0.11747715475038802,0.11794008073619895,0.06392322235884007,1.064848347945046,1.0881415377933652
950,0.08408142277505358,0.14154828618112814,0.029074161080479027,1.044767009953894,1.09662655229373
1000,0.112894591888518,0.18827994702601236,0.0332736886953747,1.0015457687060818,1.0960416140027307
1050,0.06690680763319545,0.07865398238723292,0.04507373074158208,1.0844877242299105,1.0938738833815334
1100,0.16166934006635655,0.035633480710738574,0.19583243259194252,1.095151254070799,1.0098695044641235
1150,0.11233501906085058,0.056013099542655126,0.12558283045469065,1.0912239609527181,1.0640328443707272
1200,0.04314044666584008,0.030846420465220126,0.048435543862094727,1.0961024293490214,1.093448334019883
1250,0.10401469133473396,0.10869700615945517,0.09144217386322157,1.067807450548901,1.0784661211090503
1300,0.13538109829878558,0.12821134967888947,0.10815221994609552,1.0628220255796337,1.0683187395144884
1350,0.14193447982505414,0.1135400240808444,0.0999898060495924,1.0707088726901788,1.0743524438069258
1400,0.09376790749165341,0.052704792365726366,0.09513311808135429,1.0906699122590857,1.0767404793840267
1450,0.10256509423797816,0.0884063822910523,0.0938260063099452,1.0804566120650372,1.079549832139259
1500,0.06667141157576473,0.040701642241621316,0.05405987750851812,1.0945575453909515,1.0914352732443031
1550,0.05724724784520118,0.044652355330877525,0.09073702355954281,1.0928067912382746,1.0750162624819128
1600,0.23347810922761922,0.12205329004549467,0.19778317568911902,1.0598268826207877,0.9873843229207848
1650,0.1427548093221777,0.03928945602175343,0.18920575031761905,1.0950631944310163,1.0221638503358323
1700,0.028123382452807308,0.020852650718950844,0.025208816984166438,1.0975624614712798,1.0970950880277344
1750,0.07000003471192996,0.05349050662845878,0.06585507874398239,1.0904115507993613,1.0863719623496741
1800,0.12150659820938277,0.09101239521420265,0.10859005030143773,1.0806656649546698,1.0731746911183304
1850,0.11629830199577681,0.11059522044935138,0.08357687462698697,1.0696501771926394,1.0802182265244424
1900,0.14246936302202523,0.13044088512998014,0.09658795858682725,1.05553274335952,1.0759602280322935
1950,0.19202607030658236,0.13079337153806653,0.1541120042388315,1.0536861058405715,1.0468013429574612
2000,0.14463626244269345,0.19120580207809232,0.08261597068830728,1.0211479180397314,1.0783131549407776
2050,0.22692990546945482,0.30721802723562086,0.0804764187949189,0.9016574017217576,1.082473595344375
