t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5366881808891227,0.4035725430398547,0.4520194472820033,0.7149528283981885,0.666646081505108
50,0.20129679066070955,0.18822958561007502,0.07790763851368637,1.0039720741496831,1.080913620852196
100,0.1512622832282964,0.10327652150155375,0.19842763675433756,1.0730284882927166,0.9913563215673991
150,0.20276241039259357,0.12230373590025401,0.16416784442597124,1.0546385000253236,1.0397631404176741
200,0.24053040477992013,0.2678294304389093,0.1198244875761407,0.9488687379014638,1.0621617425458578
250,0.3099021028784257,0.31489141787578073,0.16585799535352638,0.8917924234981178,1.0326676065637854
300,0.09404486212041513,0.10625280419582955,0.08032542396830275,1.065839718639147,1.0833534016425048
350,0.3246363486751044,0.2076839365167206,0.30445261014464653,0.9833005062878826,0.9023250229023887
400,0.13560392241172778,0.09700595233907212,0.21683882646144187,1.0720062125793193,0.9631975050647998
450,0.12846844417908634,0.17698075034771688,0.07991081256348798,1.0282347414646897,1.0807303863599051
500,0.1696359361756557,0.21550776873011984,0.1288091838733625,0.9597407138962952,1.0579743317442034
550,0.17153801077624437,0.1841110609195288,0.15537486401452183,0.9912769440055926,1.0467915000249943
600,0.20042397653936317,0.08229373891232908,0.24337923199708675,1.0811664502722529,0.9686373569048762
650,0.17532716788887082,0.17538465278319396,0.09121477261419503,1.019497294167341,1.0771680644795043
700,0.19659098302092926,0.26781372536835074,0.08663502903484332,0.9151846657738829,1.0765842309573768
750,0.29672812514018754,0.3090970689779546,0.11438223030925251,0.8329161180598872,1.0669575127846078
800,0.231671048517887,0.2891210522772729,0.18041523302946194,0.8974771513174826,1.0078541803324108
850,0.09222734073796009,0.05755090941749838,0.0935244342920905,1.089811574527669,1.0762750126770224
900,0.07486987629468761,0.04638546185289763,0.07033079916551607,1.093683415108897,1.0865078379017243
950,0.15626390061375367,0.10934697953109021,0.1368757954327698,1.0688147736204474,1.0585821090276262
1000,0.16494105926594793,0.14662606545740012,0.15084899379482128,1.041116058846295,1.0500162980763688
1050,0.10286974173805538,0.15532591398581364,0.0584950467075101,1.0323842770567067,1.0903652735376699
1100,0.17863621764377177,0.18324142264803178,0.11268365588367299,1.0176938972781848,1.0610621733290586
1150,0.0827409735631898,0.05891654140636321,0.09462751591210859,1.0906795267692952,1.0767912552063157
1200,0.20045213148227442,0.1311548717091462,0.2220338433071395,1.0595158800227402,0.965190034554918
1250,0.1704832974913011,0.2609619397140969,0.010073083085675477,0.9536895088923176,1.0983339283547404
1300,0.09750153272054113,0.15477899087131702,0.027532810683868647,1.0358904897116032,1.0968466586878551
1350,0.24428378149490587,0.31541047160250985,0.17622116798493093,0.8728436851983721,1.0075076061757198
1400,0.09913004797253891,0.10593206470750399,0.062380528486547016,1.0712556707779202,1.0887615447963288
1450,0.1101320681916689,0.04538221061154257,0.19378049063368388,1.0924852432713201,0.9918078088202162
1500,0.18266860686073738,0.1464009742940519,0.1549371605933696,1.0450928906534669,1.0383858225746256
1550,0.11748466806030873,0.09148548450221611,0.16338166313288757,1.0803096853466327,1.015105994213828
1600,0.13425322800742423,0.12683696974133338,0.08625733834726673,1.062591467190825,1.0809327025842448
1650,0.14563297471156536,0.2411964642211433,0.06159684095536663,0.9490609205757008,1.0896577537144045
1700,0.06445183448423888,0.11293821339656417,0.01823121618845258,1.0652388360338045,1.097807862630871
1750,0.13454134968277978,0.006821170100933804,0.19294929470011235,1.0985001868504753,0.99863124847396
1800,0.17664740437856968,0.14236282021022895,0.1576944305244721,1.037256164765909,1.0221081880369438
1850,0.2141996361867487,0.2710364603618482,0.06303645943166372,0.9431902027448247,1.0893252156859274
1900,0.09506671877062671,0.19065052001680569,0.017968350340385353,0.9995501755242759,1.0978674055056474
1950,0.2076096535767693,0.20594735445745177,0.19072292282201597,0.9827941199867647,1.0007306288131486
2000,0.3070048897890537,0.2132704367601113,0.1999189595854374,0.973073329282997,0.9954251787514938
2050,0.2269951330550581,0.09996970818707324,0.27442700303885603,1.0745497751746984,0.9416042540365461
2100,0.12313739788885376,0.1351600854303805,0.07940008786803862,1.0553504862652856,1.0836099920630828
2150,0.16815761103161248,0.09649452219700214,0.18210312025969855,1.0734521597229256,1.0108971120023031
2200,0.1749690700014705,0.13267917827457332,0.12033878510920806,1.0596927585255655,1.0594446393488213
2250,0.22960550165460863,0.17497650261593262,0.24981903805133426,1.0328722949392422,0.957084081244945
2300,0.20636719432976997,0.07229282170928761,0.23737425175270033,1.0852241498325208,0.9561844272434884
2350,0.22495524527227825,0.19776140473138798,0.1815310582028379,0.9826153759880525,1.0012966574853586
2400,0.08852284827518321,0.09536436453797598,0.0694886912662519,1.078934254819548,1.0855613332645286
2450,0.3054070692155474,0.29762681906620103,0.1689237723690147,0.9121523631225454,1.0302987619799309
2500,0.1482338780428437,0.029400054643874657,0.21098115260992906,1.0964247558784854,1.0035506597823716
2550,0.2767430357548148,0.2296493862099161,0.27706591568912875,0.986385409698215,0.926254683978853
2600,0.1663845918207308,0.08120752798691483,0.18696249170357362,1.0838419029317792,1.0248045198256321
2650,0.14002192400925456,0.10333217892756841,0.1447538580651141,1.0719819023409314,1.0539290386028015
2700,0.1664786105047772,0.04500215224147358,0.280670519053548,1.0938831534482216,0.9029802537137481
2750,0.2097268975194206,0.08117954023776378,0.23119794289298817,1.083194545759219,0.9800200449918888
2800,0.15764683478096816,0.09361464152785678,0.17412835921999875,1.0737441085672657,1.0248048124935845
2850,0.16318087012431667,0.18313263933812984,0.049759396934063505,1.0175694824361812,1.0926525801231457
2900,0.18175942275416224,0.06308099991069963,0.19526938906313066,1.0887776689456046,1.0082328375686311
2950,0.13663330288436443,0.129239660232568,0.11632164863384277,1.0555312807589647,1.0658079411809338
3000,0.03170801116752799,0.049711636221488276,0.010073083085674256,1.0927847979860745,1.0983339283547404
3050,0.2482365083364709,0.31472218089952075,0.07045130114904094,0.8849035487326142,1.087653079777801
3100,0.28590025128466134,0.1910033783322454,0.24688958438653144,0.9948303537863069,0.9711280528205829
3150,0.11200872249473065,0.06822711919431682,0.0946544801690797,1.087017924519957,1.0766657913386741
3200,0.1703001314905651,0.13471935362971682,0.17785270168269388,1.05372989067326,1.0203199664629676
3250,0.16533191429157296,0.04178361795285718,0.24736732618161833,1.094585427917707,0.9683638227840365
3300,0.2360979105458055,0.16160198859979175,0.14964220889681584,1.0255285117465511,1.0323893295173827
3350,0.13887930176038188,0.14203262808970804,0.07537703518763023,1.0543296794451715,1.0862066511603
3400,0.15672577116858813,0.13217534666108335,0.10615639504333951,1.061141947068462,1.0713130166189304
3450,0.16765348424862575,0.28440140797148283,0.05469334836430989,0.8896582212173966,1.0916454218786191
3500,0.1999966132705609,0.07648505588906485,0.2233802583464014,1.082533879342293,0.9923626795828493
3550,0.04913620188436663,0.07252552718092783,0.011677866985272317,1.0870855252692977,1.0983022850678583
3600,0.20188033084769072,0.1842552436117303,0.08663502903484287,1.003094580834291,1.0765842309573768
3650,0.15781885914641278,0.2094336251259042,0.022354406304944036,0.9918115042596405,1.0971482096719205
3700,0.1261920634375694,0.10946275185080577,0.10870478383744617,1.06823503775148,1.0726157338990037
3750,0.13626397552051706,0.09585104212262441,0.12707947860178054,1.0764649994006614,1.0585143320227606
3800,0.1850324656921419,0.03396873498855063,0.2744270030388551,1.095960174568443,0.9416042540365472
3850,0.17060804968063295,0.12137055605720333,0.16090475930173073,1.0613933801087416,1.0302171718068738
3900,0.07615188412847718,0.030034619685962716,0.08361242181156206,1.0964824742121584,1.0813242852050822
3950,0.15140455243926862,0.13814828623368886,0.12175555397259383,1.0489465078679694,1.0577347489195934
4000,0.36607724659640345,0.28174462082654056,0.22193660517265268,0.8464449877781348,0.9672826510143439
4050,0.2718790738106658,0.31743897523728015,0.2348295833576907,0.8485240427262388,0.9624803703665153
4100,0.20988822348884295,0.22871234271686539,0.14449632966266862,0.9545645352430023,1.0535462697478803
4150,0.1541390700879854,0.14560713397513336,0.10194140537149314,1.0424440182384767,1.06968785562503
4200,0.2551734296807724,0.19762685197488677,0.2500262239498563,0.988101638475045,0.9648660001434242
4250,0.23375372236678604,0.1665157675380068,0.1609332321069073,1.0197423964453385,1.0391702292867877
4300,0.09120515011133859,0.09668249366164701,0.09913417900012139,1.070830236973809,1.0760594761599218
4350,0.16476194642247013,0.06739265606097014,0.19922906796492518,1.0877049080322754,0.994245572505311
4400,0.11567813769080626,0.049583356967397074,0.12934918165621329,1.092544365432092,1.0549755438068233
4450,0.16287897524887657,0.1169234748984228,0.11665540682704531,1.0593486936183953,1.0691470682742388
