t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5059900138344562,0.46221221609761,0.4555025458222808,0.6150862243865622,0.6317280237564118
50,0.7242008470349828,0.6570829488308978,0.501038287904952,0.06071451225187283,0.4846893281386261
100,0.7085017558238227,0.560864116934425,0.6579152195831868,0.338459391308546,0.05135347616238344
150,0.5700671342598698,0.3794148480313311,0.6664565529043439,0.5996970087761097,0.002132726714062086
200,0.7339965232201099,0.6665940454440927,0.5018067757442772,0.0007661742509891736,0.4476856055586862
250,0.5585084460601223,0.3332847080516961,0.6666620689485809,0.6720020662843949,6.116114333207084e-05
300,0.7410203256634073,0.6666663078751337,0.5918294554885746,5.7234763829653656e-06,0.2759923011505022
350,0.79827709951845,0.6643796528573069,0.666666251545196,0.017015264798183244,6.614535077110618e-06
400,0.7594568175843357,0.5653091394015128,0.6666665879967462,0.32806018630679173,1.3968795691605329e-06
450,0.7931894419371122,0.6496570584129899,0.6666664158472291,0.08629034973555626,4.063189531168724e-06
500,0.7999889286901725,0.6666658229466127,0.6666512311255173,1.2946394259095161e-05,0.000195413035560917
550,0.7872331443427268,0.6666660327371995,0.6507083752279882,9.68130215504101e-06,0.08186315045151467
600,0.7999654390150901,0.6666664129555488,0.6666236937685119,4.219009822606636e-06,0.0004751537957025187
650,0.7993929786704133,0.6666666555278045,0.6659059060161898,2.1520242413103451e-07,0.006248511390414076
700,0.7999930667598786,0.6666560548411404,0.6666633169111746,0.00013231125519519335,4.557897468413734e-05
750,0.799993335967566,0.666650015785727,0.6666666639665216,0.00019991664040991552,5.6830132228136984e-08
800,0.7848847637115299,0.6477726213425624,0.6666666662932627,0.09370316664206725,8.494581205711014e-09
850,0.7999969523021706,0.6666627875257092,0.6666666627489845,5.282499051057254e-05,7.975985941131893e-08
900,0.5933072503840346,0.6666666666645437,0.33333297329411715,5.92074269350763e-11,0.6925926531513118
950,0.7998207094660796,0.6666666593816769,0.6664425478796406,1.437876028447038e-07,0.0021076314389087644
1000,0.7853210180358581,0.6299746004948711,0.6666666666663581,0.15733789775716012,9.208261139025733e-12
1050,0.7999647112522954,0.6666225619963368,0.6666666541223274,0.0004864272592093033,2.407795504558225e-07
1100,0.7906565048622607,0.6666666666666512,0.6433093471977007,5.191260872831151e-13,0.11084740383497071
1150,0.7999997196621007,0.6666665020756994,0.666666398548277,2.7356518854387713e-06,4.325256159242845e-06
1200,0.5351519161906949,0.33333319683546947,0.6666666666666611,0.6396214584457542,1.9961451544308903e-13
1250,0.799989137558674,0.6666666665920615,0.6666395113988082,1.81470909402705e-09,0.00031267169382842987
1300,0.7999737476513119,0.6666666666577754,0.6666338511884329,2.35377858705994e-10,0.0003716232525318977
1350,0.750349454591485,0.5425403167475005,0.6666666666666632,0.37506685209332985,1.239868301056933e-13
1400,0.7999997455014454,0.6666666664671038,0.666666030826848,4.657952457431477e-09,9.708298649179e-06
1450,0.7999538209286425,0.6666666666574665,0.6666089427732464,2.434410231730091e-10,0.0006210998153683962
1500,0.7829988116809203,0.6241637064256627,0.6666666666666563,0.17581886946625552,3.499876082248246e-13
1550,0.7999999515117772,0.6666666585006433,0.6666665617813121,1.6025565051422214e-07,1.7904826583290723e-06
1600,0.7992292113770691,0.6666666666665141,0.6657031807139562,4.6962993826862084e-12,0.007654391485161569
1650,0.7945473923018748,0.6530351489106909,0.6666666666666226,0.07209063068049924,1.4148267325644781e-12
1700,0.7999999900307209,0.6666666593447439,0.6666666563865093,1.4450430321529618e-07,1.99383106808891e-07
1750,0.7983062819991645,0.6666666666665306,0.6645495184389424,4.189221250602625e-12,0.01515166002648414
1800,0.7993975669425675,0.6651605849490271,0.6666666666663692,0.011291847486143473,8.915795520798117e-12
1850,0.7999998660365981,0.6666665018148352,0.666666661453698,2.7396427430409046e-06,1.046452011019481e-07
1900,0.7852971186207369,0.6666666666666539,0.6482880636891215,4.318861555548071e-13,0.0916600540618469
1950,0.7998186142326844,0.6662132028858223,0.6666666666661276,0.003944404230482938,1.5818718098183246e-11
2000,0.7999999450090245,0.6666665997147911,0.6666666630912557,1.1729770501788711e-06,7.312125789705846e-08
2050,0.7918690752132009,0.6666666666666435,0.6565030089082056,7.653799339152966e-13,0.05675227222321235
2100,0.7998317299711524,0.6662459919719974,0.6666666666660414,0.00369076995773578,1.8330411026344534e-11
2150,0.7999999337261499,0.6666665857540663,0.6666666628072118,1.4022706329783115e-06,7.867268947339844e-08
2200,0.704056874390961,0.6666666666666456,0.5467377592619591,6.900117739548176e-13,0.36678333591921725
2250,0.799991314517581,0.6666449531746927,0.6666666666516541,0.00025486587696383023,3.896619455026372e-10
2300,0.7999966757659209,0.6666625113732646,0.6666666666240003,5.5644607321439955e-05,1.0620435482041083e-09
2350,0.6093892866416822,0.6666666666666643,0.42840327238281917,8.328811377538928e-14,0.5490699940009448
2400,0.7999869166583966,0.6666339584633504,0.6666666666521877,0.0003705158640023443,3.764380935662994e-10
2450,0.7999986994979273,0.6666650412109889,0.6666666663044369,2.329255867766883e-05,8.239079194637675e-09
2500,0.5521392255331812,0.6666666666666653,0.3333333217772877,7.040982041937157e-14,0.6642344863844826
2550,0.7999948736303566,0.6666538508007411,0.6666666666527574,0.00015718471597770368,3.619942300741046e-10
2600,0.7999981708929536,0.6666643802932759,0.6666666665998134,3.198357541868813e-05,1.6334294533094812e-09
2650,0.6652657904301269,0.666666666666665,0.3333333189382416,7.085390962922163e-14,0.6389144016650666
2700,0.7999980684914552,0.6666618380935988,0.6666666665760695,6.393516360680164e-05,2.187182732177327e-09
2750,0.7999819351021125,0.666644085365963,0.6666666666603136,0.0002641689422458815,1.7052157128385564e-10
2800,0.6876589174100083,0.6666666666666607,0.3858139662980665,2.02417831608682e-13,0.5937569718549656
2850,0.7999996924326095,0.666665898264164,0.6666666664168616,1.1586900404730783e-05,5.775720042310656e-09
2900,0.7999838594532771,0.6666464909651664,0.6666666666568131,0.0002382962881962619,2.5962769883007157e-10
2950,0.7377482570453194,0.6666666666666642,0.5110373218714004,9.24556760487998e-14,0.43235095667711954
3000,0.7999995355174443,0.66666550726829,0.6666666657737855,1.7005868718078085e-05,1.949999190022559e-08
3050,0.7998467359495758,0.6664750861238138,0.6666666666658669,0.0018315430650102577,2.308942647666301e-11
3100,0.7740266563771429,0.6666666666666613,0.6017333168358461,1.8649711421967703e-13,0.24033151972588818
3150,0.7999999393399777,0.6666665196061268,0.6666666643807199,2.4608589457179846e-06,4.7771793073342276e-08
3200,0.7992304714086613,0.6657047557171218,0.6666666666658654,0.007643454470956862,2.315373233315287e-11
3250,0.7982811561782651,0.6666666666666164,0.6623695592201029,1.6148033786553417e-12,0.02770632710822324
3300,0.7999999785420981,0.6666666351154333,0.6666666556225436,5.765509790901987e-07,2.133956909195365e-07
3350,0.7981110187951725,0.6643054399795729,0.6666666666665281,0.016640497217524756,4.2521931896621755e-12
3400,0.7982811569719366,0.6666666666664777,0.6623695602101978,5.7452550264015045e-12,0.027706306986816254
3450,0.7999999828207447,0.6666666450299445,0.6666666560101486,4.035118354302508e-07,2.0630390780255924e-07
3500,0.7978794941682408,0.664016034166742,0.6666666666663584,0.018373212088742295,9.364445743888896e-12
3550,0.7998925708536992,0.666666666664675,0.6663980938856555,5.6049770240283967e-11,0.00247684778416061
3600,0.7999996355743998,0.6666666656287691,0.6666662116491948,2.2513434852525996e-08,7.099717550169175e-06
3650,0.7184522228980017,0.5647319425651667,0.6666666666666575,0.32931341614547616,3.181423071251403e-13
3700,0.799992537897922,0.6666666666511041,0.6666480115472107,4.032496888015727e-10,0.0002217991859814542
3750,0.7999939485604819,0.6666666666112013,0.6666591023804166,1.3659220496141835e-09,9.676326383516304e-05
3800,0.6039176385756493,0.33333329789716526,0.6666666666666644,0.6929559363498785,9.451448856743056e-14
3850,0.7999979178480893,0.6666666666337909,0.6666614614700985,8.270081943741803e-10,6.853221478935967e-05
3900,0.7999973418910173,0.6666666666090073,0.6666633440509444,1.4175686723375938e-09,4.523682478622239e-05
3950,0.7421312889679244,0.5943307685213336,0.666666666666665,0.2596400082549614,7.340723123403121e-14
4000,0.7999794372554931,0.6666666666383951,0.6666152599194847,7.153287287521686e-10,0.0005590859998418334
4050,0.799994766545219,0.6666666665969796,0.6666601246387724,1.7008237650600753e-09,8.464104893170579e-05
4100,0.6550246590102919,0.33333332884627487,0.6666666666666459,0.6548083290029981,6.880268114120253e-13
4150,0.7999999371630508,0.6666666620017514,0.6666665188979348,9.421287168390243e-08,2.47184291376056e-06
4200,0.7987450146751855,0.666666666666504,0.6650979348425825,5.0245696224396495e-12,0.011697572744635483
4250,0.7993725069316349,0.6650979345876851,0.6666666666665074,0.011697578231606023,4.881758095118997e-12
4300,0.7999999222415324,0.6666665724881831,0.6666666606198459,1.617886894278883e-06,1.2047820251206542e-07
