t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.3197360660888693,0.2756614630761113,0.2580919073220642,0.8707144040086019,0.9047444831794906
25,0.22244415403061218,0.19846959058144387,0.17351522528124863,0.9932461642063963,1.0199803518661716
50,0.17073039980988663,0.1480680304327764,0.1357390251239956,1.0402452266047455,1.0491847128601273
75,0.06566232006596504,0.05879742113141531,0.050891578296868606,1.089902812225733,1.0919742891426945
100,0.03558895582381777,0.030831928101707873,0.028312366772488773,1.0962659223699893,1.0965971261805296
125,0.010216870687804514,0.009144108435543585,0.007913382807136632,1.098405874241036,1.0984540153143978
150,0.005107087115719735,0.004423295180891074,0.004063613040867914,1.0985646415150694,1.0985712836132255
175,0.0014051519838923685,0.0012574899958905927,0.0010882418349387746,1.0986083966059137,1.0986093018918066
200,0.000694970785522688,0.000601898141118079,0.0005529890600733667,1.0986114080476233,1.0986115306027564
225,0.00019014682808817426,0.00017016270683375967,0.00014726020458682987,1.0986122174279824,1.0986122339922837
250,9.391106714623694e-05,8.133379275709895e-05,7.472539916750232e-05,1.0986122725921696,1.09861227482894
275,2.567516199576588e-05,2.2976701749694017e-05,1.9884227411171018e-05,1.0986122873692934,1.0986122876712714
300,1.2678209816509764e-05,1.0980241348018671e-05,1.0088105194649977e-05,1.098612288375126,1.09861228841589
325,3.465854769559481e-06,3.1015925586463933e-06,2.684143827397234e-06,1.098612288644443,1.0986122886499454
350,1.7113699773326403e-06,1.4821693219424503e-06,1.3617444165336945e-06,1.0986122886627714,1.098612288663514
375,4.678325089009968e-07,4.186631799851792e-07,3.623145755082824e-07,1.0986122886676786,1.0986122886677787
400,2.3100556080420573e-07,2.0006740547584556e-07,1.838121151676031e-07,1.0986122886680123,1.098612288668026
425,6.314923898983101e-08,5.65122358353598e-08,4.890615590280589e-08,1.098612288668102,1.0986122886681038
450,3.118171201429062e-08,2.7005601838103743e-08,2.481142208354825e-08,1.0986122886681078,1.0986122886681082
475,8.524041013776204e-09,7.628161879935647e-09,6.601474311640487e-09,1.0986122886681096,1.0986122886681096
