t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5366881808891227,0.4035725430398547,0.4520194472820033,0.7149528283981885,0.666646081505108
25,0.29106055693711796,0.23231230269081227,0.18798405850741623,0.9364002793179143,1.0239641162609727
50,0.10982498158154486,0.12952271584985686,0.05451996650290156,1.0572216267723378,1.0912957335827245
75,0.04322644992087957,0.0560778997859028,0.014369969657032272,1.0912338362353062,1.0981254737305697
100,0.0195766866313768,0.023458111123710823,0.009015452009913771,1.0973585874454297,1.0984285600657628
125,0.006102482310833242,0.00838970026018121,0.0017543539157974242,1.0984525317840346,1.098604763250025
150,0.002746079959239304,0.0032953407081879327,0.001254742308950757,1.0985878137142908,1.0986087427126847
175,0.0008290921432374828,0.0011480907564042353,0.00023351386561731857,1.098609309676232,1.0986121545569043
200,0.0003725881890075315,0.00044719429449435744,0.00017007081013303837,1.09861183859248,1.0986122235480977
225,0.00011201163803924071,0.00015525814059777487,3.146048903016063e-05,1.0986122342206224,1.098612286231858
250,5.032783562536706e-05,6.040684133687413e-05,2.2969408841055916e-05,1.0986122804574028,1.0986122874803395
275,1.5121408657039111e-05,2.0962341187619193e-05,4.245525602963873e-06,1.0986122876756448,1.0986122886237384
300,6.794012616138471e-06,8.154656376685443e-06,3.1007013459594113e-06,1.0986122885184835,1.098612288646465
325,2.0411578817510396e-06,2.829643553498018e-06,5.730516846047529e-07,1.0986122886500258,1.0986122886673013
350,9.170841980691661e-07,1.1007500691495586e-06,4.1854458027179575e-07,1.0986122886653833,1.0986122886677154
375,2.7552112588276797e-07,3.8195400051121986e-07,7.735156901111928e-08,1.09861228866778,1.098612288668095
400,1.2379049952696935e-07,1.4858222333047344e-07,5.6496257838656305e-08,1.09861228866806,1.0986122886681025
425,3.7190532166849385e-08,5.155712498594589e-08,1.0441098929891979e-08,1.0986122886681038,1.0986122886681096
450,1.67095510964869e-08,2.0056000027413035e-08,7.626005743555098e-09,1.0986122886681087,1.0986122886681096
475,5.020070011537333e-09,6.9593084905950064e-09,1.4093652356272912e-09,1.0986122886681096,1.0986122886681098
500,2.2554965598923597e-09,2.707208457408683e-09,1.0293771668390406e-09,1.0986122886681098,1.0986122886681096
525,6.776213442212982e-10,9.393845978866722e-10,1.9023951858265775e-10,1.0986122886681098,1.0986122886681098
550,3.044524724919266e-10,3.654257174634523e-10,1.3894793648994153e-10,1.0986122886681098,1.0986122886681096
575,9.146689701940621e-11,1.2680023697697607e-10,2.5679069981521252e-11,1.0986122886681098,1.0986122886681096
600,4.1095658357785206e-11,4.932590447204177e-11,1.875549715535385e-11,1.0986122886681098,1.0986122886681098
625,1.2346436835860193e-11,1.711578101470934e-11,3.466310571909048e-12,1.0986122886681098,1.0986122886681098
650,5.547244145513256e-12,6.6581740121307575e-12,2.5317248297795913e-12,1.0986122886681098,1.0986122886681096
675,1.6664632636794372e-12,2.31012431406441e-12,4.680145160307347e-13,1.0986122886681096,1.0986122886681098
700,7.486659440540203e-13,8.986145161316017e-13,3.4180991370647007e-13,1.0986122886681098,1.0986122886681098
725,2.2519948868667447e-13,3.1202818107090025e-13,6.333822355486518e-14,1.0986122886681096,1.0986122886681096
750,1.0129489839509157e-13,1.2165268792330153e-13,4.624078897563777e-14,1.0986122886681098,1.0986122886681096
775,3.065510808160828e-14,4.238276396506535e-14,8.715250743307479e-15,1.0986122886681096,1.0986122886681096
800,1.3442950456502938e-14,1.63202784619898e-14,6.050715484207103e-15,1.0986122886681098,1.0986122886681098
825,4.05416441158953e-15,5.773159728050814e-15,1.0824674490095276e-15,1.0986122886681098,1.0986122886681098
850,1.7856086979387937e-15,2.1371793224034263e-15,7.494005416219807e-16,1.0986122886681096,1.0986122886681096
875,7.401486830834377e-16,7.494005416219807e-16,3.885780586188048e-16,1.0986122886681098,1.0986122886681098
900,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
925,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
950,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
975,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1000,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1025,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1050,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1075,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1100,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1125,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1150,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1175,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1200,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1225,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1250,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1275,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1300,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1325,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1350,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1375,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1400,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1425,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1450,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1475,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1500,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1525,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1550,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1575,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1600,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1625,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1650,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1675,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1700,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1725,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1750,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1775,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1800,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1825,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1850,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1875,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1900,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1925,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1950,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
1975,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2000,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2025,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2050,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2075,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2100,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2125,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2150,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2175,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2200,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2225,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2250,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2275,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2300,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2325,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2350,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2375,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2400,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2425,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2450,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2475,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2500,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2525,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2550,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2575,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2600,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2625,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2650,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2675,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2700,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2725,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2750,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2775,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2800,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2825,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2850,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
2875,4.1263289081901653e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2900,3.848773152033876e-16,3.608224830031759e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
2925,4.625929269271486e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2950,4.144832625267251e-16,3.608224830031759e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
2975,3.848773152033876e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
3000,4.644432986348572e-16,3.885780586188048e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681096
