t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5059900138344562,0.46221221609761,0.4555025458222808,0.6150862243865622,0.6317280237564118
25,0.6625562403480749,0.5876732886003271,0.5429772630638414,0.3151701192359851,0.4560634613616541
50,0.43526029474578853,0.5694022959286499,0.174553762529998,0.3197818135028456,1.0197056630035177
75,0.6260184931580147,0.4563034202671631,0.6492097985831414,0.533705973218364,0.09069110972178106
100,0.7707077269652751,0.6376994614660125,0.6230563237232252,0.13285272552309185,0.1812526447169957
125,0.6117009224718927,0.6650574339929578,0.2687204977724261,0.011963293991298451,0.8566198797598227
150,0.7686157534017881,0.5909425300729156,0.666563294818177,0.27953576062740393,0.0011130502747885766
175,0.7299944018759452,0.6653077355957216,0.49583378284673885,0.010329491244891043,0.46562697202416925
200,0.7986659668157283,0.666336766547953,0.6643645429911681,0.002993752505590265,0.017696193946452592
225,0.7687169311829061,0.666061329948257,0.628162050523759,0.005145784803982013,0.1631755740205426
250,0.7962697489831263,0.6666498106837575,0.6586892164295226,0.00020279464796400755,0.05008265310127824
275,0.7626487388918615,0.6199626392585997,0.6666350598284247,0.18936545373655483,0.00035934948037522296
300,0.7985269278934204,0.664889117130141,0.6664352474888502,0.01342801181822091,0.002168731133015552
325,0.7955468761921973,0.6666662670450056,0.6604645767418185,6.372505633482748e-06,0.04085425065769022
350,0.6500513890067328,0.33333309302743364,0.6666621851249039,0.6614965472405365,5.980832386519356e-05
375,0.7999421285155919,0.6665551383944794,0.6666442163750157,0.0011617533893322823,0.0002629823158829926
400,0.7999429304256434,0.6666059715766794,0.6666542715022609,0.0006632335667556467,0.00015285697533824793
425,0.7745718049706654,0.634882984125889,0.6666635667266477,0.14088896215974023,4.260775401192059e-05
450,0.6889818415863631,0.666666661984707,0.3895147865658581,9.454631763810289e-08,0.5932167851861532
475,0.7122314298315202,0.5567869863330152,0.6666666629830549,0.3485558776685219,7.53180830450123e-08
500,0.6611991121668788,0.6666666071000292,0.3333333163902607,1.0553417742628292e-06,0.6455713349862728
525,0.7993751650905632,0.6651048323018341,0.6666665115254164,0.011654054626483182,2.594814849366452e-06
550,0.7878870651779168,0.6666666666016535,0.6371138534531187,1.609768250662999e-09,0.1366050574194498
575,0.6400445805715448,0.3333329695625573,0.6666666546475064,0.6729717179270451,2.3123660268622245e-07
600,0.7964266485748479,0.6666666503422576,0.6577333079965761,3.153554764480538e-07,0.05104061506345829
625,0.7930553377050332,0.6493446610992741,0.6666666665928634,0.08770597071646162,1.8044577141859826e-09
650,0.7619893062312281,0.6666666664105614,0.6191478726467683,5.9169833558021945e-09,0.19124549567783344
