t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5309051962908282,0.32181338236772533,0.41347130692274253,0.7281616214507165,0.5725697262713855
25,0.11249222198354895,0.002381427553790838,0.17446505459024414,1.0985990675992978,1.0201809881572508
50,0.03896352341249985,0.0359712682237989,0.02184759653343879,1.0953132913787051,1.0975228321970674
75,0.008489194365184811,0.006730041594113445,0.006091881995467396,1.09848033660132,1.0985248525980764
100,0.0015832906091614103,0.0006844597580115408,0.0020913884177133912,1.0986112167920625,1.0986024073114384
125,0.0002387917606197739,0.0004473924724186229,5.6813711763414876e-05,1.0986117505852844,1.0986122809996979
150,8.300546499824997e-05,4.414727160370613e-05,9.758741998788789e-05,1.0986122833518817,1.0986122667688136
175,2.221531812240015e-05,1.577043067388373e-05,1.809094695770508e-05,1.0986122880473703,1.0986122879315572
200,4.426119684710258e-06,4.579412599126087e-06,1.8843119355682614e-06,1.0986122886094418,1.098612288659088
225,7.422759327653979e-07,1.131425498013261e-07,1.2128718965831453e-06,1.098612288668079,1.0986122886647647
250,1.7569520093981458e-07,2.3357232262211092e-07,1.0598758315438772e-07,1.098612288667967,1.098612288668084
275,4.3563982284518704e-08,3.6936831510070434e-08,4.3013164613414645e-08,1.0986122886681056,1.0986122886681053
300,1.1433550502667107e-08,5.558835419749997e-09,1.2377057156953697e-08,1.0986122886681096,1.0986122886681093
325,2.2964698180120518e-09,2.758526851387444e-09,3.113024560352784e-10,1.0986122886681096,1.0986122886681098
350,5.082093764337733e-10,2.1540885741799798e-10,6.344907099720132e-10,1.0986122886681098,1.0986122886681098
375,1.1158754661029965e-10,1.082961775811242e-10,9.939135625636197e-11,1.0986122886681098,1.0986122886681096
400,2.1985703998102698e-11,2.670927368164655e-11,1.525618520403782e-11,1.0986122886681096,1.0986122886681098
425,5.204549754130501e-12,9.972300762939312e-13,7.471911978029766e-12,1.0986122886681096,1.0986122886681098
450,1.3600139533072782e-12,1.4963030814385547e-12,4.711231404996852e-13,1.0986122886681098,1.0986122886681096
475,3.1864140955425075e-13,2.0194956817931597e-13,2.9495850206728846e-13,1.0986122886681098,1.0986122886681096
500,6.353436295588229e-14,4.221623051137158e-14,7.216449660063518e-14,1.0986122886681098,1.0986122886681096
525,9.716301837177828e-15,1.687538997430238e-14,3.0253577421035516e-15,1.0986122886681098,1.0986122886681098
550,3.293661639721298e-15,1.0547118733938987e-15,4.218847493575595e-15,1.0986122886681098,1.0986122886681098
575,9.677444031315948e-16,8.604228440844963e-16,5.273559366969494e-16,1.0986122886681096,1.0986122886681096
600,3.201143054335868e-16,3.3306690738754696e-16,1.3877787807814457e-16,1.0986122886681096,1.0986122886681096
625,3.0716170347962664e-16,3.0531133177191805e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681096
650,3.571217395877587e-16,3.0531133177191805e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
675,3.404683942183813e-16,2.220446049250313e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681096
700,3.4046839421838136e-16,1.3877787807814457e-16,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
725,3.6822396983401023e-16,3.608224830031759e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
750,2.7385501274087196e-16,3.608224830031759e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681096
775,3.090120751873352e-16,1.942890293094024e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
800,3.867276869110962e-16,2.498001805406602e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
825,3.3121653567983837e-16,3.608224830031759e-16,3.0531133177191805e-16,1.0986122886681098,1.0986122886681096
850,3.6822396983401023e-16,2.7755575615628914e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
875,3.1271281860275245e-16,8.326672684688674e-17,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
900,3.571217395877587e-16,3.0531133177191805e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681098
925,3.7932620008026185e-16,3.885780586188048e-16,1.6653345369377348e-16,1.0986122886681096,1.0986122886681096
950,2.923587298179579e-16,2.498001805406602e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
975,4.0893214740359935e-16,1.942890293094024e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1000,3.256654205567126e-16,3.0531133177191805e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1025,3.6267285471088446e-16,3.3306690738754696e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681098
1050,3.682239698340103e-16,1.3877787807814457e-16,3.885780586188048e-16,1.0986122886681096,1.0986122886681098
1075,3.7377508495713604e-16,2.220446049250313e-16,3.885780586188048e-16,1.0986122886681098,1.0986122886681098
1100,3.9597954544963914e-16,3.3306690738754696e-16,1.6653345369377348e-16,1.0986122886681098,1.0986122886681098
1125,2.979098449410837e-16,3.3306690738754696e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
1150,3.589721112954673e-16,1.6653345369377348e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681096
1175,3.3121653567983837e-16,2.7755575615628914e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681098
1200,3.6267285471088446e-16,3.885780586188048e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1225,3.404683942183813e-16,2.220446049250313e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681096
1250,3.4046839421838136e-16,1.3877787807814457e-16,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
1275,3.6822396983401023e-16,3.608224830031759e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
1300,2.7385501274087196e-16,3.608224830031759e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681096
1325,3.090120751873352e-16,1.942890293094024e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
1350,3.867276869110962e-16,2.498001805406602e-16,3.608224830031759e-16,1.0986122886681096,1.0986122886681096
1375,3.3121653567983837e-16,3.608224830031759e-16,3.0531133177191805e-16,1.0986122886681098,1.0986122886681096
1400,3.6822396983401023e-16,2.7755575615628914e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
1425,3.1271281860275245e-16,8.326672684688674e-17,4.163336342344337e-16,1.0986122886681096,1.0986122886681098
1450,3.571217395877587e-16,3.0531133177191805e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681098
