t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2555586797577065,0.2622649697191457,0.11634018930496716,0.9417662417490789,1.0648513898860976
25,0.042189143042801525,0.025275381140900194,0.0562677546222152,1.0971551914348145,1.0906913285621018
50,0.012186995105414086,0.010808927279387148,0.009348098032165436,1.0983477377591246,1.0984157902544456
75,0.002234007593163491,0.0025111624361712215,0.0015672832591430153,1.09859535075191,1.0986062271387003
100,0.0005675208898319314,0.00020600068561196783,0.0006651951243840659,1.0986121917562368,1.09861123911559
125,0.00011794432556747799,0.00014591736062644078,5.085249785594104e-05,1.0986122390494757,1.0986122810922125
150,2.575696770213779e-05,2.002424445055051e-05,2.5001264591428818e-05,1.0986122875826927,1.0986122869012904
175,6.6127108897344e-06,4.3376209105938646e-06,6.596573154882268e-06,1.0986122886245504,1.0986122885694254
200,1.0637046491087284e-06,1.6041842964553688e-06,5.42416470405982e-07,1.0986122886617156,1.0986122886674101
225,3.384895872167911e-07,1.2993011636042162e-07,3.5523632271883265e-07,1.098612288668071,1.0986122886677947
250,7.305457212688123e-08,7.206301472217902e-08,5.0622387365306665e-08,1.0986122886680978,1.0986122886681038
275,1.5895101786641182e-08,1.4282166366230697e-08,1.0796689708936213e-08,1.0986122886681091,1.0986122886681093
300,3.211556813080089e-09,1.3781405738821917e-09,4.069371728476767e-09,1.0986122886681098,1.0986122886681096
325,6.768656172588076e-10,9.165648240383462e-10,2.9242552823660617e-10,1.0986122886681098,1.0986122886681096
350,1.8184439694775754e-10,1.1194739579778457e-10,1.6937501401415034e-10,1.0986122886681098,1.0986122886681098
375,4.1113053702209376e-11,3.098574175020019e-11,3.8078068476110616e-11,1.0986122886681098,1.0986122886681098
400,9.387131812606715e-12,9.562295399945242e-12,4.148681398419285e-12,1.0986122886681096,1.0986122886681098
425,1.3844962213719707e-12,6.18255446838134e-13,2.25672258657994e-12,1.0986122886681096,1.0986122886681098
450,4.4455920426382063e-13,4.71733763163229e-13,2.637057239240903e-13,1.0986122886681098,1.0986122886681098
475,8.900843025590651e-14,7.932543510946743e-14,7.274736368856338e-14,1.0986122886681098,1.0986122886681098
500,2.074636758682876e-14,1.0297318553398327e-14,2.453592884421596e-14,1.0986122886681096,1.0986122886681096
525,5.18659189670719e-15,5.773159728050814e-15,1.6930901125533637e-15,1.0986122886681096,1.09861228866811
550,8.53021357253662e-16,5.273559366969494e-16,1.0547118733938987e-15,1.0986122886681098,1.0986122886681098
575,2.923587298179579e-16,2.220446049250313e-16,3.3306690738754696e-16,1.0986122886681096,1.0986122886681096
600,3.7562545666484463e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
625,3.4231876592608995e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
650,3.3676765080296414e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
675,3.3676765080296414e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
700,3.3121653567983837e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
725,2.7570538444858055e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
750,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
775,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
800,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
825,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
850,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
875,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
900,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
925,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681098
950,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
975,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1000,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
1025,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1050,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
1075,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
1100,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1125,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
