t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.3197360660888693,0.2756614630761113,0.2580919073220642,0.8707144040086019,0.9047444831794906
25,0.5325464683387321,0.4335480632786938,0.43202945040406937,0.6494582180005494,0.57800106731778
50,0.7106681642351955,0.5939976602188338,0.5795055649084563,0.2904454501030227,0.30266849972728516
75,0.7534044811446774,0.63133554300549,0.6267727574172661,0.15986346679318308,0.1698908075428892
100,0.6579881847125966,0.6662710030154352,0.3251170882421848,0.003575044830661389,0.6963542654397378
125,0.797183430719759,0.663769437669981,0.6643571742991146,0.02179631251529159,0.0169011849009189
150,0.7942600187279931,0.6633201151039001,0.6590878179819171,0.022520643291409043,0.045061914748848686
175,0.7978857697963426,0.6665928726398465,0.6619857341212108,0.0008193638691784452,0.03132178538372678
200,0.68310938725517,0.6666549459101232,0.3744991209678682,0.0001511346678131992,0.6044613329896483
225,0.7949090957228608,0.6666561354190034,0.6601650594321291,0.00013609546842170936,0.04040075194321775
250,0.7687836972353326,0.5886664415475564,0.6666598303209887,0.2740999904079718,8.882510560555134e-05
275,0.795915651257818,0.6615204179576988,0.6666599044622099,0.032698448066010764,8.789163307517044e-05
300,0.5508661641959831,0.6666664862097602,0.33321334541227376,3.025361985396832e-06,0.6638661270780398
325,0.7993836327638619,0.6651587232363262,0.6666501335824797,0.011307723101609296,0.00020081982859839742
350,0.7997165212222488,0.6663097897196069,0.6666641774738125,0.003227039726682515,3.528128916950255e-05
375,0.7870473737927743,0.6666664237972413,0.6504754806024142,4.1084884464893025e-06,0.08283279876746108
400,0.7158781934182077,0.45636591425381223,0.6666666506696426,0.5143995766954038,3.1034582067188e-07
425,0.7908399629401732,0.6666666611381313,0.6437963432347854,1.137773215722714e-07,0.1092363976179432
450,0.7962767703071513,0.6573608380927647,0.6666665654268622,0.05280607715499428,1.734771756840758e-06
475,0.7998504415937757,0.6666657963235755,0.6662945161396485,1.3123000163099282e-05,0.0033109561865958944
500,0.7999822758321191,0.6666231278532843,0.6666663527768746,0.0004818447278038337,5.0970695360795215e-06
525,0.7999488167199664,0.6666663192157072,0.6665398877988742,5.519032825313674e-06,0.0012675494752191307
550,0.7999566106029609,0.6665608305239583,0.6666653517201659,0.0010747125007978967,1.9137012552318875e-05
575,0.799988649879093,0.6666664640104903,0.6666386934580057,3.3736226268649412e-06,0.00032133714950261985
600,0.7999223530540958,0.6664729780437122,0.6666666559988002,0.001852483467221689,2.0742433045338767e-07
625,0.7986034955908945,0.6666666608094644,0.6631755243660058,1.1699895322050571e-07,0.02323748979997089
650,0.7974815063370825,0.6603704512047548,0.6666666659040843,0.03818459327363807,1.7114025328657732e-08
675,0.7778926445041356,0.6666666666534208,0.6113994090499868,3.532435679879786e-10,0.2137548956198746
700,0.7280992469224916,0.5767901248818015,0.6666666666564232,0.30226677144003256,2.7495306755267557e-10
725,0.7976210918453016,0.6666666662128178,0.6636930290742848,1.0430759560262318e-08,0.02026982005252149
750,0.7998602503102819,0.6664919832901399,0.6666666543471687,0.0016861780657488315,2.36770505800319e-07
775,0.7999996489477788,0.6666664564072062,0.6666663319247005,3.4443524844589292e-06,5.339367497185152e-06
800,0.7999558099118501,0.6666666662352623,0.6665562338748132,9.753245341039436e-09,0.0011169606080569784
825,0.7684100010487871,0.5876917114439244,0.6666666666606804,0.2762593415016306,1.6116804217854532e-10
850,0.7061436453512139,0.6666666666628267,0.5493462176399175,1.0585563488840101e-10,0.3615521518935224
875,0.7998576286970195,0.6664886965563781,0.6666666663898777,0.0017146590683094383,6.372517889967696e-09
900,0.7999999022936056,0.6666664600312504,0.6666666480334207,3.390234334493444e-06,3.5063521820498837e-07
925,0.7992113697409877,0.6666666666525753,0.664695108177761,3.6645649537799605e-10,0.014250532116416054
950,0.5792888966785682,0.3907777850094648,0.6666666666664264,0.5890285739119432,7.384843304414458e-12
975,0.7997408502400085,0.6666666665701917,0.6663427288307607,2.3222135327661695e-09,0.002926730870267327
1000,0.7999999478485041,0.6666666581162634,0.6666665533692161,1.6767528148096088e-07,1.9255322562529072e-06
1025,0.7982811827229283,0.6623696554691436,0.6666666666663909,0.027706180036992125,8.287380055692492e-12
1050,0.7942442225457591,0.6666666666663114,0.6594719442647421,1.0786387541359293e-11,0.042670489866552024
1075,0.7999987249316295,0.6666650753607297,0.6666666616007538,2.2836863181895372e-05,1.0183795082231138e-07
1100,0.7999907738079689,0.6666436012696284,0.6666666666396711,0.0002693388931565515,6.875997072741377e-10
1125,0.566518807064992,0.6666666666666644,0.33333325469904973,8.618965796443807e-14,0.6790699574657028
1150,0.7999962634866093,0.6666619960310408,0.6666666666140573,6.199953690913178e-05,1.303289933816864e-09
1175,0.7999968563953808,0.6666588080152134,0.6666666665134986,0.0001002290832094942,3.6155903040510166e-09
1200,0.722629332898517,0.6666666666666625,0.4732400024050065,1.4334003537244163e-13,0.4911537540869478
1225,0.7999705433834825,0.6666298458018654,0.6666666666578379,0.0004127434041503432,2.337269649741927e-10
1250,0.799999601059318,0.6666656698192941,0.666666666430568,1.4772317581151367e-05,5.471982954313333e-09
1275,0.7461208563175843,0.6666666666666634,0.5319688142587609,1.1298916025525587e-13,0.39522066480295853
1300,0.7999660796985307,0.6666242662293556,0.6666666666609052,0.0004693038003578131,1.551434347938734e-10
1325,0.7999996535109529,0.6666658010135905,0.6666666663907895,1.2950193860524426e-05,6.350741245168679e-09
1350,0.7529812788537317,0.6666666666666632,0.5491198700993838,1.2171419698340266e-13,0.36200860172716315
1375,0.7999611324284484,0.6666180821355119,0.666666666661734,0.0005311367976469709,1.3360409783901009e-10
1400,0.7999996975522343,0.6666659112016948,0.6666666663479042,1.140464957745625e-05,7.291687488095046e-09
1425,0.7586570284049408,0.666666666666663,0.5633092435132768,1.3070209647774392e-13,0.33239807801594734
1450,0.7999559268844467,0.6666115751998651,0.666666666662396,0.0005953473441861852,1.1629694764075644e-10
1475,0.7999997332106614,0.6666660004339974,0.6666666663043398,1.0141335203610577e-05,8.24164752929859e-09
1500,0.763172359453967,0.6666666666666626,0.5745975708560822,1.4187803839061952e-13,0.30729909524785015
