t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.5309051962908282,0.32181338236772533,0.41347130692274253,0.7281616214507165,0.5725697262713855
25,0.4405827744413723,0.34240324156977003,0.33177714487424254,0.668422686430509,0.6955323900801118
50,0.39776024057476655,0.3203348770952858,0.3302916767461166,0.7033493516295111,0.6732709334074376
75,0.39674641060551474,0.3249780151981443,0.3311895469853944,0.6814973198958301,0.6581821820110505
100,0.3896572682485767,0.31969367491415684,0.3295827948762264,0.7040515762960311,0.6641570370570455
125,0.39370016822657694,0.3245680265624067,0.3307383490824822,0.6841278288018512,0.6574011404282272
150,0.3882863286115586,0.31894843200798006,0.3288053686579857,0.7069573596742674,0.667376675921338
175,0.3928820984847453,0.3240312024689157,0.33018526207716736,0.6866718516748055,0.6603703757190489
200,0.3870988848948804,0.31799989218038666,0.32782047476824355,0.7107431018638075,0.6723207303860421
225,0.39202253468330167,0.3233343589489303,0.32947009886221945,0.6898671623558574,0.664340977844071
250,0.38558403171696326,0.3167601009009807,0.32653373427165944,0.7156033544674302,0.678579114240572
275,0.3908919399536871,0.3224067966553328,0.3285184756809743,0.6940313017813198,0.6694299973384704
300,0.3835476150262302,0.3150913104374598,0.32480206320278887,0.7219834856663127,0.6866099350252769
325,0.3893348740120556,0.3211284484295243,0.32720719236495277,0.699623003990613,0.6761216731767259
350,0.3806995962409688,0.3127570929871861,0.32238040764616716,0.7306223899603722,0.6972296896453227
375,0.3870864882366164,0.31928216814555777,0.3253137511343087,0.7074286186515122,0.6852629510170205
400,0.3765034360052417,0.3093175314518584,0.31881303234608116,0.7428124751783827,0.7118560559616234
425,0.3836208548545914,0.3164356700432625,0.3223954138144564,0.7189173184442618,0.6984234045312623
450,0.3698509739506153,0.30386364447953484,0.31315880224680614,0.7610083810819644,0.7331526620490898
475,0.3777445971730443,0.31160757146407025,0.31744763789971053,0.7371437361154609,0.7188351968923632
500,0.3581042780272486,0.29423094237928016,0.3031784495647115,0.7903764947812827,0.7666598147433208
525,0.3661977739699872,0.30211537130200683,0.3077269211517528,0.7694037214108687,0.7541380589839732
550,0.3336622167609305,0.27417951093106663,0.28242450249152723,0.84301174361413,0.825169854607174
575,0.3374521971033207,0.27846352663642226,0.283535345461415,0.8358454688858573,0.8251746294553195
600,0.27017706487623183,0.22206227520426555,0.22857949440213596,0.9449636704274491,0.935646986681913
625,0.2438744550308895,0.2013478555818814,0.20483977882893079,0.9781345105763258,0.9741233830940974
650,0.12182718181837268,0.10016079687997755,0.10298228426506294,1.0709661457265802,1.0695253806230671
675,0.07395160228595601,0.06108975619640239,0.06208661282558525,1.0888984072366577,1.0886201701236047
700,0.022540743618597064,0.018532937910872627,0.01904537534316561,1.097712411132798,1.0976679433437249
725,0.01148067518356892,0.00948517806471369,0.009637384618727568,1.0983855032084242,1.0983792070790677
