t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
1625,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
1650,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
1675,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1700,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
1725,2.7570538444858055e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1750,3.8117657178797044e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1775,3.7562545666484463e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
1800,3.4231876592608995e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1825,3.3676765080296414e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
1850,3.3676765080296414e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1875,3.3121653567983837e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
1900,2.7570538444858055e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
1925,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
1950,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
1975,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2000,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
2025,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
2050,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2075,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2100,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681098
2125,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2150,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2175,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2200,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2225,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
2250,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
2275,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2300,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2325,2.7570538444858055e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2350,3.8117657178797044e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2375,3.7562545666484463e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2400,3.4231876592608995e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2425,3.3676765080296414e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
2450,3.3676765080296414e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2475,3.3121653567983837e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2500,2.7570538444858055e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2525,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2550,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2575,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2600,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
2625,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681096,1.0986122886681096
2650,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2675,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2700,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681098,1.0986122886681098
2725,2.7385501274087196e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2750,3.7932620008026185e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2775,3.848773152033876e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2800,3.3491727909525555e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2825,3.404683942183813e-16,2.220446049250313e-16,2.220446049250313e-16,1.0986122886681098,1.0986122886681098
2850,3.404683942183813e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681098,1.0986122886681098
2875,3.23815048849004e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
2900,2.7385501274087196e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
2925,2.7570538444858055e-16,3.0531133177191805e-16,3.0531133177191805e-16,1.0986122886681096,1.0986122886681096
2950,3.8117657178797044e-16,3.3306690738754696e-16,3.3306690738754696e-16,1.0986122886681098,1.0986122886681098
2975,3.7562545666484463e-16,2.7755575615628914e-16,2.7755575615628914e-16,1.0986122886681096,1.0986122886681096
3000,3.4231876592608995e-16,2.498001805406602e-16,2.498001805406602e-16,1.0986122886681096,1.0986122886681096
