t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.2849682417994271,0.4209631969182024,0.20485990673764193,1.5255315564651202,1.7776473336861363
25,0.21418034898501265,0.3464495344258287,0.1875331923946622,1.62086164265289,1.7890954843973161
50,0.16010099536742545,0.31558672937819254,0.1951595668058448,1.6643180695573463,1.7876388261219893
75,0.1285705136455575,0.29717740335484666,0.19795953940251976,1.6948721534526427,1.7919243036490196
100,0.11102331838396931,0.29630845120738625,0.2011822705569868,1.702564806561521,1.7880958430420364
125,0.10357826922739435,0.2902061326117925,0.20251313183125724,1.7168044533137734,1.7909985013310052
150,0.0976630845953922,0.2916314348456991,0.20365129814636607,1.7171698508262396,1.7874615180626514
175,0.09323618541947598,0.28539178305370483,0.20435228354650223,1.7279961326367907,1.7901969588613666
200,0.09148186143306614,0.28634254032355855,0.20441177484531292,1.7270634544511105,1.7874028014546677
225,0.08815710754273436,0.2799158132158204,0.20482648493144323,1.7371298395850334,1.790121586491396
250,0.08789417639166847,0.2805815850647265,0.2043004930170767,1.736106652053558,1.7879864270851156
275,0.08499315441186142,0.27399754609437377,0.2045749816840307,1.7460006337377476,1.790660492612104
300,0.08558799549306277,0.27449618781655644,0.20372803250104699,1.7450891946711917,1.7890156722071084
325,0.08437296003361876,0.26778621076446396,0.20392692119109024,1.754924923527739,1.7916066106532706
350,0.08573099741077593,0.26818429852785974,0.20290879594694927,1.754109015138674,1.7903092141922947
375,0.0842016527269812,0.2613735335289793,0.20306129837966239,1.763881553223222,1.7927927936484827
400,0.08507037210543722,0.26170860511319693,0.2019596327379845,1.7631109298674552,1.7917416006318516
425,0.08332966438306025,0.2548173148193648,0.2020787459083861,1.7727890812490799,1.7941062509923003
450,0.08390561862288967,0.25511084855095545,0.20094587666990993,1.7720219445105867,1.793234282112424
475,0.08203321154196948,0.24815615906383665,0.20103684637764047,1.7815733365202224,1.7954766625560257
500,0.08252845630781239,0.2484205969996735,0.19990444731670548,1.7807821567003912,1.7947407649804568
525,0.08048030259155575,0.24141770152933342,0.1999687074915143,1.7901789647081552,1.7968623876654228
550,0.08107910061481002,0.24166028541609597,0.19885611792357888,1.7893477399582953,1.7962348578620717
575,0.07877316335816872,0.23462319497408488,0.19889320779754277,1.7985670467619688,1.7982399720210789
600,0.0795348983005946,0.23484811714701265,0.19781230374210146,1.7976876196117835,1.797702751218667
625,0.0769741795685357,0.2277901165410347,0.19782083257151775,1.806710583648425,1.7995971073551964
650,0.07792858218801665,0.22799975559208224,0.19677892425545718,1.8057797640030189,1.799138012642361
675,0.07512164165653472,0.22093367299467512,0.19724364644331527,1.8145907609697032,1.8009281640304817
700,0.07628087881996562,0.22112931620729687,0.19575864021588685,1.813608386351448,1.8005385257264344
725,0.07326847243723772,0.21406767323704473,0.19824769650063567,1.8221943734597652,1.8022314397401134
750,0.07460527520868361,0.21424994375333484,0.19557990963417837,1.8211620794283025,1.8019046541636419
775,0.0716275842756135,0.20720502777488056,0.19919159864263,1.829512175871742,1.8035074964624642
800,0.07291085184864982,0.20737413902928195,0.19663181173340638,1.8284326386294116,1.803238156470355
825,0.06997161875478586,0.20035802451336596,0.20007823901836314,1.8365378624782809,1.804758169108409
850,0.07120399280256243,0.20051393273290558,0.19762768089004418,1.835414337625839,1.8045415528052815
875,0.06830617378893405,0.19353846953101997,0.20090883547138522,1.843267442446742,1.8059859819077175
900,0.0694894268429356,0.1936809659364312,0.19856758108504644,1.842103484036831,1.8058177607285213
925,0.06663546186570203,0.18675774668211587,0.20168361930911793,1.8496988531976768,1.807193809288253
950,0.06777086415621378,0.18688651409977414,0.19945098663648908,1.8484981409213301,1.8070698890757169
975,0.06496284713457542,0.18002682928341393,0.20240223457709178,1.855831711300606,1.8083846816851978
1000,0.06605138644311004,0.18014147787284113,0.20027702005760764,1.8545979422069294,1.8083011234541493
1025,0.06329117293213513,0.17335626468693646,0.2030639725310084,1.8616671393679556,1.8095616761010205
1050,0.06433368586079433,0.17345635551319077,0.20104459089726862,1.8604039582682546,1.8095146637224815
1075,0.06162296101830233,0.16675614488103502,0.20366791076704607,1.867207632342149,1.810727855301971
1100,0.06262021093229311,0.16684120647798453,0.20175247879732844,1.8659185857631626,1.8107136899930392
1125,0.05996053203037213,0.16023607148295022,0.2042129977993971,1.8724569421047985,1.811886234150786
1150,0.06091325494831261,0.16030561240508973,0.20239938571742727,1.871145446997957,1.811901343424186
1175,0.05830607736909051,0.1538051204550835,0.20469810684302958,1.877419968857893,1.8130397604252848
1200,0.05921500861986396,0.1538586395319513,0.20298397151722997,1.8760892909712306,1.813080713925154
1225,0.056661700984945,0.14747180991392417,0.20512207246143999,1.8821026534922503,1.8141913028267767
1250,0.05752759033695424,0.1475088051588424,0.20350488077484735,1.8807558924421746,1.8142548304243507
1275,0.05502944237944792,0.1412440730941405,0.2054837177721542,1.886511868600816,1.815343642118159
1300,0.05585306226080194,0.14126404977025628,0.2039607650412003,1.8851519478923358,1.8154266514778734
1325,0.0534112877842592,0.1351292376337226,0.20578187639909662,1.8906553078005892,1.8164994632801195
1350,0.054193437352649816,0.13513171571960902,0.20435030261002154,1.8892849687240045,1.8165990552668694
1375,0.05180917383759813,0.1291340117120724,0.20601541132716505,1.894541374140866,1.8176613477347636
1400,0.05255068054208633,0.12911853286074368,0.20467221668757937,1.893163172848114,1.8177748287776927
1425,0.05022498647380846,0.12326447711480998,0.20618323165800478,1.8981790689307765,1.8188317653605637
1450,0.0509267060834334,0.12323061111851952,0.20492529219910388,1.8967953761983924,1.818956656374235
1475,0.048660556768945665,0.11752608896589392,0.20628430763288857,1.901577882523102,1.8200130663940235
1500,0.049323372446513754,0.11747343969739883,0.20510839114659032,1.9001908858176868,1.8201471081777922
1525,0.047117654892787256,0.11192368162910399,0.206317683966323,1.9047476885757784,1.8212074734947659
1550,0.04774247565821227,0.11185189241209505,0.20522046630097018,1.9033593960957869,1.8213486287420075
1575,0.045597982953465656,0.10646148011792754,0.20628249139421195,1.9076986431634362,1.822417074313213
1600,0.04618574174414981,0.10637023847544606,0.2052605729893463,1.9063108895628362,1.8225635264982836
1625,0.04410316729279562,0.1011431162522423,0.20617795630523572,1.9104410898869646,1.8236438148896832
1650,0.04465481874924348,0.10103215798640038,0.20522787877544052,1.90905554340562,1.823793964383758
1675,0.042634750642905644,0.09597164875138794,0.20600340834588815,1.9129854718694677,1.82488949416116
1700,0.043151268702302514,0.09584076131709217,0.20512167089794708,1.9116036426095606,1.8250419519728165
1725,0.04119418445501835,0.09094958644711078,0.20575828593920625,1.915342251260162,1.8261557597779678
1750,0.0416765598096826,0.0907986115945461,0.2049413614082637,1.9139655003614906,1.8263093393305108
1775,0.03978282163982084,0.08607891382780573,0.20544213971679887,1.917521836612873,1.82744410535113
1800,0.040232059102813786,0.0860730610035815,0.2046864900246333,1.9161513860943327,1.8275978127036292
1825,0.03840190990461506,0.0814702688153729,0.20505463392276518,1.9195345182754,1.8287558691717463
1850,0.03881902571641774,0.08367264902589361,0.20435672478741906,1.918171461326153,1.8289088920703573
1875,0.03705258582897304,0.07862520518043838,0.20459554590048182,1.9213904117276697,1.8300922343723631
1900,0.037438604934142514,0.08131582149822293,0.2039518606566162,1.9200357232494523,1.8302439304873603
1925,0.03573586978440314,0.07635586944549987,0.20406476381601565,1.9230994086436457,1.8314542304404917
1950,0.03609182310386148,0.07900516534166269,0.20347181623640354,1.9217539558651744,1.8316041151063422
1975,0.0345772712125341,0.07413386475178364,0.20346228280400538,1.9246711353249866,1.8328427359478168
2000,0.034958684841655936,0.077411226184805,0.20291662884260825,1.9233356883299768,1.8329904696816508
2025,0.03351888657767668,0.07230436002104783,0.20278819974339005,1.9261149180616335,1.8342584823254593
2050,0.033885394903161364,0.07630818765948902,0.2022864481483237,1.9247901600931165,1.83440385835592
2075,0.032488232824607235,0.07122093821175209,0.20204270688225856,1.927439754912712,1.8357020584951984
2100,0.032840164045779024,0.07520266206017914,0.20158152865195128,1.926126292337507,1.8358449904908427
