t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.414256953694511,0.41526394309469994,0.4354460408710553,1.5355369740538065,1.377567551638504
25,0.043578102847046336,0.03758604859454559,0.04921927442447498,1.9415913828691016,1.9399126588155027
50,0.004714439025001051,0.00545298097274137,0.0032407371484601266,1.9458385336008095,1.9458801489948383
75,0.0005550913720653236,0.00028802965141902503,0.000611237313914964,1.9459099306983791,1.9459092210525468
100,6.775304301007106e-05,7.084950506648646e-05,3.034568078622013e-05,1.9459101372461622,1.945910146741949
125,7.889246371198255e-06,3.746647413663262e-06,8.067210358869703e-06,1.9459101490201207,1.9459101489088435
150,8.912218392373439e-07,8.615746747986375e-07,5.191836777718173e-07,1.9459101490535478,1.9459101490546966
175,1.0515536132821302e-07,6.867007040778361e-08,9.281634404112449e-08,1.9459101490553024,1.9459101490552928
200,1.2357674869512003e-08,9.900547326413545e-09,8.836899670350284e-09,1.9459101490553132,1.945910149055313
225,1.3905195953012317e-09,1.101505039957651e-09,1.0039752362800414e-09,1.9459101490553132,1.9459101490553132
250,1.6175268069407167e-10,1.0122358506947648e-10,1.4110572432723956e-10,1.9459101490553135,1.945910149055313
275,1.8567702930738506e-11,1.7359461090826755e-11,1.0105055681108865e-11,1.9459101490553135,1.9459101490553135
300,2.097412521440134e-12,9.883205365213144e-13,2.049249658853114e-12,1.9459101490553132,1.9459101490553135
325,2.335770465933251e-13,2.481626015793381e-13,9.769962616701378e-14,1.9459101490553132,1.9459101490553135
350,2.5729418595688003e-14,1.0449974219284286e-14,2.8727020762175925e-14,1.9459101490553135,1.9459101490553135
375,2.942091015256665e-15,3.3029134982598407e-15,1.2073675392798577e-15,1.9459101490553135,1.9459101490553135
400,3.854059928341615e-16,1.6653345369377348e-16,5.273559366969494e-16,1.9459101490553132,1.945910149055313
425,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
450,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
475,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
500,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
525,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
550,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
575,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
600,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
625,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
650,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
675,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
700,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
725,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
750,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
775,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
800,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
825,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
850,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
875,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
900,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
925,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
950,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
975,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1000,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1025,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1050,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1075,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1100,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1125,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1150,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1175,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1200,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1225,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1250,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1275,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1300,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1325,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1350,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1375,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1400,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1425,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1450,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1475,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1500,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1525,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1550,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1575,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1600,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1625,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1650,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1675,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1700,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1725,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1750,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1775,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1800,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1825,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1850,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
1875,2.5773034500226845e-16,2.0816681711721685e-16,3.191891195797325e-16,1.945910149055313,1.945910149055313
