t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.37373439207907266,0.3034654383796814,0.3742376773695567,1.5496761531792986,1.467718203866851
25,0.48564042288962983,0.6216808577673638,0.472308780099067,1.0116016618703159,1.3492807378771754
50,0.5266668997622399,0.6822524650992726,0.4796413035056635,0.7040848564556081,1.3083851859552036
75,0.4446788937325845,0.6110402296394869,0.5731380865688849,0.9150357345989164,1.1123055000612476
100,0.48335392297599483,0.5900064730300061,0.5675253888469333,0.9018352094296942,1.0484074839509123
125,0.4962997512722056,0.4943283799029439,0.5701588112939429,1.3489517916157792,0.9498533919719008
150,0.6332928220859393,0.5613972736451076,0.4433553898128021,1.0439217347040874,1.190666457326778
175,0.6481642509887294,0.6736231640396251,0.6493432743389678,0.6103985832203318,0.7443274935854072
200,0.666751725049537,0.5509346162004265,0.61611035634931,1.0125173295388954,1.0224581266460275
225,0.6392666759686121,0.8309800015178204,0.6182271406359472,0.15108434153022374,1.0079095478095619
250,0.6893675974913047,0.7506455354419737,0.6209188521464488,0.3964171883882095,0.7359274401812662
275,0.6676371140457834,0.8449226195671914,0.5026742399789331,0.08091477212809634,1.0847777226307924
300,0.696105819169748,0.7086560735697964,0.6496233266407622,0.6667870057116898,0.8601621003583632
325,0.6970687962050713,0.7256390881597052,0.6442632419532699,0.40483685514848117,0.6797015994149322
350,0.6513089455211087,0.5138035048989957,0.8338363716744126,1.1737885164715023,0.12011226191668908
375,0.6630027914389378,0.7130909654244514,0.6367245504581642,0.6550178599330918,0.9671691065329788
400,0.6936971499569954,0.7016728486493985,0.7074250970446125,0.7535632486462112,0.5607079308001685
425,0.6870014839789891,0.8216715834742783,0.7137703980839634,0.1872408213448053,0.5826207058748087
450,0.6993546198926353,0.7117405296797986,0.7118538057052533,0.4771162345321206,0.4437376610251166
475,0.6859471970817644,0.6267618033753546,0.798852135676883,0.6933196957524,0.29324524961354803
500,0.6982655099812105,0.7072172960799268,0.7473309841262611,0.48639098464824826,0.3484185021640411
525,0.6167072087164217,0.4444880742368563,0.8182498376541611,1.4064780436275153,0.16964536764261892
550,0.6940855619202299,0.5714145912930805,0.659414508351412,1.0559236847948261,0.7448274590202051
575,0.6014725944369965,0.8567076237338266,0.50858997421959,0.004130512395429672,1.211676785356768
600,0.6900188006516974,0.8001665131544178,0.713595391358038,0.2544662542692354,0.5392660550154083
625,0.663401292490579,0.8193245059718152,0.47062492397228084,0.18277165598056283,1.2092804542855837
650,0.6917003158575643,0.7090506234898297,0.6893227156443048,0.5530915726263632,0.6635338315515285
675,0.5139625615313298,0.8047626239013903,0.6997518305720979,0.21022776239474755,0.7722032829373114
700,0.6960930327800556,0.7060126469055529,0.7003489924645201,0.7061926658053446,0.6873628589914323
725,0.6044811600018393,0.4984200166739114,0.8426375700651921,1.2114134132536323,0.0878245946410256
750,0.6751722362025656,0.6433461953335526,0.6735384548129796,0.7340616016487137,0.6293494241568669
775,0.6663546342475382,0.8003059073106945,0.5351659900406222,0.222377467790145,1.0924083045322164
800,0.6941768206888874,0.8534406281661621,0.8458950740078403,0.02662877978305014,0.07854464086051863
825,0.6462659402703814,0.6549381112956646,0.6296347988592346,0.8319345034534802,0.9377119402164629
850,0.6240248607163995,0.4623873699764639,0.7141703750970074,1.306733143393519,0.44985025800558814
875,0.628910633526229,0.5909511501149415,0.8417321514449583,1.0217720859026684,0.08279636500290163
900,0.6928165154489483,0.7066665724391193,0.6407699542567764,0.4803594963132518,0.8308906595721107
925,0.6995037612067064,0.6753819261248116,0.8288665802473241,0.7119919802834678,0.146210491884311
950,0.6844945268794798,0.6979110295043011,0.6644527303707751,0.5230810178027104,0.7731620222209679
975,0.6868085093332505,0.5880394476539799,0.7950990354158711,0.9507243604924223,0.26790960595354035
1000,0.6929179618609673,0.8347298108322728,0.8524416259862707,0.1354097060010192,0.03032884181583712
1025,0.6985251001441928,0.8313031572745592,0.8543838399522891,0.13885202914010616,0.0209747475152206
1050,0.6999938730132376,0.8061180364904897,0.8401563156936187,0.22060602251370962,0.09589628748410228
1075,0.5553170383803536,0.8571017484595238,0.5616017705430428,0.00047688619148985933,0.9992718021163546
1100,0.6999836115066683,0.7084870357384623,0.7006921028907777,0.7210518339362243,0.7362028946532518
1125,0.6883271103068357,0.7120382293381204,0.8278488841022444,0.5103912729566913,0.13307997506361974
1150,0.6980428275781343,0.8543212188732041,0.7924226777108044,0.019387988668631933,0.2946141994787763
1175,0.6997283137403525,0.8470289402740764,0.7790304213432241,0.056788314687158475,0.28513287808665544
1200,0.6957227002513412,0.8548766229146864,0.7766524485884433,0.016145363019618383,0.3071727013836028
1225,0.6994875800086555,0.8079776786602627,0.8447302857913876,0.19627516685471794,0.07012044022806328
1250,0.6689622245976727,0.8080979009146334,0.8561796903553592,0.22163078858752955,0.00833039173546471
1275,0.6999307458710646,0.8322688465203882,0.6464414784933312,0.11646725187297481,0.6709209813314257
1300,0.6694362170995076,0.857080168572397,0.7756844456264586,0.0007061210392745388,0.37097825558367076
1325,0.6997113912417852,0.849498456369853,0.7142755756704011,0.0464567943655704,0.6895332017375674
1350,0.4732384659926364,0.5485366523913351,0.7660639118187735,1.1203056872659563,0.3050270669373703
1375,0.6994417125905803,0.7406766721022634,0.7515292176447919,0.3682819831214446,0.337259036573016
1400,0.6100969794228159,0.8375889957359185,0.5220263113845036,0.09630402161053749,1.1701812295703753
1425,0.6913612282561075,0.8427959126062993,0.7792684993933413,0.07520834311032444,0.3155184770083862
1450,0.6998809259141279,0.8255079312921743,0.8082242491662932,0.14167477108912255,0.19531938871120313
1475,0.6960596124079999,0.6867290726678528,0.7142856997348486,0.8203461646388562,0.6855251714059193
1500,0.6999759656895517,0.8570592318149681,0.7142780000258897,0.0009474878506690759,0.5753179008717302
1525,0.661836923093533,0.8571404364690725,0.7481162368508515,3.552590859311218e-05,0.4566621725607069
1550,0.6999975149604185,0.8548723191562386,0.832347941212987,0.016230302423816064,0.1236154798915259
1575,0.6991599125517205,0.8534090222112931,0.571428546663189,0.028415074736391932,0.821666770562598
1600,0.6999784090142749,0.8531770098905869,0.8532695256897145,0.028891346948631616,0.025720154030950605
1625,0.6999292556879634,0.857091501682668,0.8523431270624533,0.0005858011060306284,0.03337243572158117
1650,0.6922754567450791,0.8563658357929174,0.8148467791756555,0.006877990485560747,0.22672867156238302
1675,0.6999350323877516,0.8523312008390448,0.571335742386762,0.03290055858907119,1.026306585859345
1700,0.6999708359121117,0.8554504978628823,0.8567329707253516,0.013669580492789232,0.0036426822692811815
1725,0.6868362404524685,0.6954686557868827,0.8570312698613647,0.5603342673495957,0.001148298131104989
1750,0.6999801054336316,0.7142801178461904,0.7142405393431649,0.5715951402195922,0.4912104566279509
1775,0.6815838985689285,0.856885995436627,0.8000693850557998,0.002385474359335042,0.25147300254568383
1800,0.6992302560531578,0.849063901221818,0.7131779873173932,0.05231984031376452,0.681323284199904
1825,0.6993801163719559,0.8509226998154956,0.8545358523539845,0.04429114660478051,0.018124864800967904
1850,0.6997790642892461,0.8511483988736636,0.7142608791421355,0.0416835343995807,0.527981680873063
1875,0.6977043323859694,0.8223714184393449,0.8570515434351855,0.1621526980834837,0.0010008006779599896
1900,0.6999563129685654,0.8254683246464438,0.8517939002376403,0.14055840535921552,0.03413104886755775
1925,0.6953484559333973,0.8464900529964114,0.7011546241062552,0.05969797166356599,0.6901377114653171
1950,0.6990315921849702,0.834559021035411,0.8566505632345948,0.11711826711671156,0.004253303891610061
1975,0.699991783896086,0.8568242522159061,0.7652449678115981,0.002942263408266419,0.3070468888708898
2000,0.6492745610949386,0.641822462256984,0.8571072067385381,0.8781826983449136,0.000432416513493411
2025,0.6983762655938603,0.7142856220310467,0.8364348900063434,0.6684265456573183,0.11344556329381067
2050,0.6502528532615792,0.7142856615184516,0.685967103048229,0.43717546135129537,0.6003954306553911
2075,0.6994056394435995,0.7142844735474516,0.7134355307319455,0.5444580137176614,0.5787946744212141
2100,0.6922842183664037,0.7032619956561694,0.8559019885079431,0.7461665741158491,0.009547146308551115
2125,0.6999464134290865,0.714184460699451,0.7142256565520699,0.493817482643658,0.5912541180565831
2150,0.6799963487651608,0.8570720342361464,0.7253221665188356,0.0007847559247991865,0.4624825443874997
2175,0.6999869169179205,0.7142838591585049,0.8376138199835934,0.5079701546604284,0.09646892330572536
2200,0.6999253901446703,0.8474133509348801,0.8568591320167345,0.055248715646039226,0.002691535816747575
2225,0.6967674487778652,0.7514026542099429,0.8571032950013301,0.39199833017496777,0.00044501108139279944
2250,0.6998713280992676,0.736741559078282,0.7141008410402985,0.3939272385378667,0.5557840184876432
2275,0.6833936601532782,0.8563096242745258,0.704009841899036,0.007318395422783334,0.5364890049173904
2300,0.6999934806492889,0.8561405312160866,0.8198949399070196,0.008676336953840468,0.15910067654751703
2325,0.6876922278871864,0.7734216409768886,0.819222643648315,0.38922424405938977,0.16127725271800988
2350,0.6999114629788752,0.658942020356669,0.7142793502874359,0.8201922841920761,0.654347545640788
2375,0.6999909533048847,0.7635559514244624,0.7071989959654322,0.34815941684972174,0.7200854365098986
2400,0.6648384774901612,0.7140916960382385,0.5167393766485902,0.5725189863817922,1.091862949798388
2425,0.6999882016947638,0.7141372677987918,0.8263295676234262,0.6820945127180575,0.15887131305961655
2450,0.5889678085082728,0.5680621312593606,0.8420355495310395,1.1059450458846474,0.08237543820562834
2475,0.699473083421438,0.5706764256139079,0.8462113654021771,1.0523029209714958,0.06131339618499653
2500,0.6999569333466438,0.7142241912865538,0.8361982212474133,0.6185062002350005,0.1149597243717171
2525,0.672208207691471,0.7139500851217377,0.7875597413468709,0.6952688284441189,0.3085606476953583
2550,0.6891495415494815,0.8535152227405147,0.6989035207890387,0.0269754288041628,0.6857409163545259
2575,0.6999603099198735,0.7901382668258555,0.7140961202687661,0.24699180064004195,0.6944236279867653
2600,0.6739185617926049,0.8180092693888681,0.855248545829865,0.1739842370299203,0.014745749287732306
2625,0.6974876992014019,0.8525774337462005,0.8516687198651803,0.03163391779812317,0.037711014850204824
2650,0.6998445633249369,0.71408970540917,0.7279229050793686,0.5581370435073147,0.4040958011971234
2675,0.6987335123968312,0.8569356665999538,0.6840233332700731,0.001978082028472364,0.5896381776323003
2700,0.6978159963694649,0.857108661148559,0.8501318018712911,0.0004000016714746723,0.049028985790287936
2725,0.6997858176115268,0.8053809509719312,0.7457088295240322,0.23954953490219807,0.352254873586185
2750,0.6993679117673999,0.827469356763984,0.8539948941626301,0.14602319327926544,0.022666463244168544
2775,0.6991279149650278,0.7130012043656888,0.7138326375561481,0.5904126790267596,0.676575909978496
2800,0.6999097455379384,0.8570214052306392,0.6991259026740678,0.0013015686102448734,0.5206527031812076
2825,0.6983704636837705,0.8532296324611793,0.7510237033268565,0.025804765722455533,0.3522549386386072
2850,0.6997140060393912,0.7429992308364708,0.8509020097334681,0.4090302797500779,0.03964880667681279
2875,0.6986095332080843,0.8469665261357138,0.8568436240951655,0.06432384684405336,0.0029622463984371908
2900,0.6999663648475276,0.8567854951201608,0.7142848876176112,0.003433958160381597,0.6377238705954684
2925,0.6896000623892147,0.7871678730745917,0.8571086239825518,0.29098267621474644,0.00040905567574747574
2950,0.6999890915162952,0.7136648031155508,0.7803778806689554,0.4344822008619239,0.27099507165208087
2975,0.691998361408744,0.8571265510556524,0.6936848689464863,0.00020657029891406198,0.7761764113344726
3000,0.6999899216767206,0.8566768441822469,0.8312236652038749,0.004138309761387188,0.12028434202533443
