t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.37373439207907266,0.3034654383796814,0.3742376773695567,1.5496761531792986,1.467718203866851
25,0.053631101739721514,0.07500007211054152,0.05861067008855216,1.930059254923912,1.935575747703988
50,0.0066475093991006165,0.004824711694495068,0.006964057513641708,1.9458491227561225,1.9457773764321984
75,0.000713969397182275,0.000476158351026601,0.0006515867453919522,1.9459094318060062,1.9459091807521793
100,7.40277215914506e-05,7.320895082710277e-05,4.2791715132745045e-05,1.9459101362393563,1.9459101443233964
125,8.14471404259054e-06,4.182902172258918e-06,8.816926489005339e-06,1.9459101490173731,1.945910148886412
150,8.086745185015287e-07,1.0239409116846732e-06,2.8528360467017233e-07,1.9459101490529123,1.9459101490551092
175,9.159390219198871e-08,1.884131045626347e-08,1.1840812950969504e-07,1.9459101490553126,1.9459101490552806
200,1.0264500755910852e-08,1.3587188443797693e-08,1.4023218836145546e-09,1.945910149055313,1.945910149055313
225,1.188131835971884e-09,3.0397033501383675e-10,1.547214037445066e-09,1.9459101490553135,1.9459101490553132
250,1.4984816859575645e-10,1.7007742436625506e-10,5.646060008412945e-11,1.9459101490553135,1.9459101490553132
275,1.8676213353607807e-11,9.201792106061646e-12,1.8521462141762868e-11,1.945910149055313,1.9459101490553135
300,2.2124801990486276e-12,1.986494302386177e-12,1.339067745576017e-12,1.9459101490553135,1.9459101490553135
325,2.5413698923060224e-13,1.8055001937966608e-13,2.0218549057204882e-13,1.9459101490553132,1.9459101490553135
350,2.983724378680108e-14,2.0664026045835726e-14,2.4216739724636227e-14,1.9459101490553132,1.945910149055313
375,3.2751579226442118e-15,2.942091015256665e-15,2.0261570199409107e-15,1.9459101490553132,1.9459101490553135
400,3.5388358909926865e-16,2.3592239273284576e-16,2.914335439641036e-16,1.945910149055313,1.9459101490553132
425,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
450,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
475,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
500,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
525,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
550,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
575,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
600,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
625,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
650,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
675,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
700,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
725,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
750,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
775,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
800,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
825,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
850,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
875,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
900,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
925,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
950,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
975,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1000,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1025,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1050,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1075,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1100,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1125,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1150,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1175,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1200,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1225,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1250,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1275,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1300,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1325,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1350,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1375,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1400,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1425,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1450,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1475,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
1500,2.1510571102112408e-16,1.8041124150158794e-16,1.942890293094024e-16,1.945910149055313,1.945910149055313
