t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.414256953694511,0.41526394309469994,0.4354460408710553,1.5355369740538065,1.377567551638504
25,0.4608811525687781,0.39134383976880976,0.5127422483339248,1.4901141838736147,1.3135227849658722
50,0.5147522128779297,0.44988350632921537,0.5571106114488419,1.4028574594255208,0.9958654219415083
75,0.36842638474239303,0.2830555601269067,0.553115024098844,1.7084162068628725,0.9684063432223203
100,0.6438024649115723,0.5245252171361909,0.7161928379840027,1.1548560017032454,0.572594597133808
125,0.5596425582824881,0.5540040986779501,0.4216932570164565,1.130182832149007,1.3884484796553407
150,0.6487006774327602,0.5729534755473711,0.5926319160674614,1.1146317766876113,0.8935628516537004
175,0.6037159238039763,0.7674809548979663,0.6130331306380837,0.3726903829208571,0.9149317384971929
200,0.6270108478797318,0.5571372024947111,0.6015436840880402,1.205131037357074,0.9727728641687917
225,0.5846071164295431,0.5697110937014946,0.546146290319077,0.986356378382658,1.0177699408885006
250,0.6305423914073438,0.5760742713423477,0.5319667664844635,0.9385091921295139,1.137638760213274
275,0.689369128561429,0.6680290334702605,0.8035547240105361,0.7523068627388292,0.27345958553964195
300,0.623346643962715,0.5695841112912151,0.5213861950906419,1.0658063683169898,1.1959573051612455
325,0.5202115340988898,0.5072451569358127,0.7197385501558239,1.2699070771533598,0.4543738316665386
350,0.6263989344848342,0.7897788811187667,0.5093234873117031,0.3010053092081799,1.3049608380021391
375,0.6685778901878456,0.774154925490832,0.6252047337133041,0.31898547343809913,0.8732303699919168
400,0.6832123745431069,0.8118120566830108,0.7086885774713694,0.2400291080043927,0.47221198354498295
425,0.6765684851708254,0.7860695925432628,0.6569102868659572,0.3221082480471347,0.9397990066878834
450,0.6617970121250902,0.6323755590848371,0.7051753927611837,0.9789007316987552,0.7298287085014129
475,0.46632826965881047,0.4874619134430849,0.786494542647848,1.3351656810799153,0.26642101611726143
500,0.6689379352533444,0.6519182572011057,0.7162610367809423,0.6799946470299267,0.5102326793009918
525,0.6360426771751843,0.6795933406488079,0.6138548494243039,0.5987609133279936,0.8535219414689227
550,0.6266486123902859,0.5395716183682545,0.7134357809297626,1.0620426050469565,0.6850336265546284
575,0.6911349414601101,0.8273948636851108,0.6999611137342981,0.15156706438973525,0.5142723536865877
600,0.6488126627315035,0.8458830129286181,0.49816827161827354,0.06932216618273891,1.2911367390717288
625,0.6167996673762538,0.53969678418038,0.821151388632427,1.1255148918672448,0.18570846551516013
650,0.6980708016314596,0.568648017945514,0.8495243801558977,0.9926729998141116,0.045739618249528144
675,0.6760902025823355,0.7000548798836762,0.6801669042320171,0.6985202503628759,0.7398261270083306
700,0.6980885860544834,0.6870921674715078,0.8408088755097088,0.7957884010930948,0.08562437579578319
725,0.5572234393999773,0.5301150068613744,0.6716651362478299,1.2103746074606039,0.8184429973292326
750,0.6818960695449465,0.8564218539037108,0.6538142546242077,0.006496376067469428,0.7076741791718242
775,0.6995351367417914,0.7103256706303848,0.7572643587047253,0.7041926473717068,0.33750711939973677
800,0.6951538946989775,0.8310698734614611,0.8314967069272865,0.13883288479906417,0.12386113920338027
825,0.6997581938200159,0.7142795707891809,0.7072079846867773,0.6853464369739546,0.7013748040491062
850,0.6955683661565736,0.8570259787348432,0.827152712644033,0.001282675807089173,0.16153080675207318
875,0.6889276008046317,0.6641372321681146,0.7106398662182026,0.8486019354494237,0.7061364080028203
900,0.698711324251973,0.8567181874007314,0.7103787480069523,0.004184120320870457,0.7177352642248434
925,0.6999456697265652,0.8476949461935736,0.8552536830123616,0.055197800649258756,0.014244538484662853
950,0.6995538074827692,0.8555794905053251,0.8382803901923397,0.013435829420835812,0.0956406593286124
975,0.695999380788578,0.6804773763509431,0.8030505607001353,0.8312309106006752,0.21052043940504656
1000,0.6995627901823147,0.8569372907276122,0.8458517569407767,0.002177428004177289,0.06580559445102302
1025,0.6997495708477445,0.5711479233061246,0.8298095694899295,1.0398200468310923,0.12759618541510878
1050,0.6996580630628617,0.7343912166807027,0.8568011373435345,0.451424884758753,0.0031153472085083153
1075,0.6999689722386626,0.8570807432084202,0.7373014120464353,0.0007022386483685729,0.3670558799597371
1100,0.6987071426023159,0.7965131479793296,0.857104228692214,0.237231774877547,0.000448326052719456
1125,0.6999025094391311,0.7964240944779739,0.8240628100740767,0.23232642148940283,0.16555520583425193
1150,0.6999222196830638,0.8478745405980386,0.7512270038849027,0.055097781159521846,0.3449533152241059
1175,0.6999697754128784,0.855514714464597,0.852470458360307,0.012175543276179337,0.0307344595729679
1200,0.6999394325084043,0.849148821861505,0.8185821556477615,0.046653969250291104,0.16536077548152764
1225,0.6998411486354419,0.8566417283142878,0.6972188947192836,0.004638197357213155,0.7596583398581999
1250,0.6989955472670135,0.851118441531513,0.8568738639711476,0.040078788482585885,0.0028359796634402235
1275,0.699002171543218,0.8035474376532402,0.8368793264468471,0.20902282341793652,0.10508600651749678
1300,0.6895659388463544,0.8565305922335257,0.6821981610083122,0.005142864484171061,0.7814807727347732
1325,0.6990316040452702,0.8476250152280247,0.7118996724491936,0.06113845846129755,0.6649268154843534
1350,0.698593532106127,0.852180751309229,0.63197344247955,0.036021724461823106,0.8874245227392362
1375,0.6998078724943583,0.8212826917631236,0.846531728813191,0.15821379039164118,0.0676408129555734
1400,0.6835439991925754,0.8097465103793621,0.7011137896767399,0.22344166464041984,0.5343677281468
1425,0.6998727928715944,0.6230335110591205,0.8506705800010923,0.833367101819168,0.040055143065703666
1450,0.6719753354641731,0.5183008232601102,0.8571368152787231,1.0945649324976974,7.96413852674858e-05
1475,0.6999915973309416,0.8569247791959969,0.7089724095279419,0.0022078633127586914,0.6992260596175812
1500,0.6999726256673711,0.6998311572075097,0.7136458633012208,0.6735066070413409,0.558763998256803
1525,0.6997282427764834,0.8476802425938782,0.8516556434210312,0.061238915853673595,0.036588858617048275
