t,duality_gap,tv_to_ne_a,tv_to_ne_b,entropy_a,entropy_b
0,0.414256953694511,0.41526394309469994,0.4354460408710553,1.5355369740538065,1.377567551638504
25,0.36059612516557504,0.35846831298327575,0.43274472900879557,1.6181075095200734,1.4072768105214621
50,0.20711708749759103,0.27978119297024256,0.42305670842302623,1.752024373977574,1.5014736902845547
75,0.1599314900673775,0.26060863692432656,0.42174985854079206,1.776001374172794,1.5151659889039388
100,0.10074534172762825,0.24543114819926914,0.4138997395497336,1.8004937086448018,1.5321167743811004
125,0.10162495970712165,0.23741891190902265,0.41253751086740226,1.8023596464907492,1.5357462537538336
150,0.10280390539993525,0.23516488788995218,0.4047381835140038,1.8093353411906243,1.5443587931208689
175,0.10171638016651191,0.23022779168913768,0.40320249327747776,1.8094572804295828,1.5475622761939638
200,0.10138709401572688,0.23138863425436978,0.39567533378337866,1.813451665845688,1.5563033106674258
225,0.0998909117982065,0.2271378624087079,0.39407192726607787,1.8136094704535197,1.5596605525325056
250,0.09908863468978302,0.2292870368813329,0.3868776513767748,1.8163440893147846,1.5687640298918546
275,0.09759130353543309,0.225174775364197,0.38523302868136067,1.8166291603925537,1.572228428607891
300,0.0966228781766999,0.2276759240153053,0.37830988766390566,1.8186047340741447,1.5815496275816754
325,0.09520901147076291,0.22360209658603925,0.3766223879277566,1.8190057645167035,1.5850790977935274
350,0.09416632091064157,0.2262579197762677,0.37205747697010133,1.8204870198844063,1.594502788005649
375,0.09284146490646249,0.22222138900091892,0.37141773645520215,1.8209884533739211,1.5980673262595986
400,0.09175471254599589,0.2249479776677733,0.3670498190559161,1.8221345996610325,1.607500262947191
425,0.0905082658693593,0.22096362258512633,0.36630751478233253,1.822722191508744,1.6110752406606041
450,0.08938931923177178,0.22371178676385856,0.3615837340516565,1.8236328526237355,1.6204391668242004
475,0.08862560051219052,0.21979281209256094,0.3607581364515273,1.8242944297286976,1.6240033389402462
500,0.08706443823019835,0.22252843214145582,0.35578707298143486,1.825033922299959,1.633232725749405
525,0.08737213955526642,0.21868387092090302,0.3548923485438444,1.8257594977994818,1.6367676330747802
550,0.08477439517054401,0.2213821317265275,0.34975166248809686,1.8263706192168652,1.6458082422957994
575,0.08579978769044487,0.21761743949804366,0.3487987724936453,1.8271521699090112,1.6492979211176901
600,0.08284423257258335,0.22026034952423088,0.3435455768738633,1.8276642451082925,1.6581054539461115
625,0.08399393408512826,0.21657834524356762,0.3425434352406452,1.8284953578814864,1.6615362315682654
650,0.08097414497157826,0.21915314764921676,0.33722085792401846,1.8289290614385272,1.6700750748509727
675,0.0820192429830405,0.2155547778633627,0.3361770454063291,1.8298045724418903,1.673435409187765
700,0.07897700036534187,0.21805273571805936,0.33081848640299144,1.8301748978896915,1.6816775337149101
